TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-07,2026-05-07,FO,NSE,STO,114117,,GODFRYPHLP,,2026-05-26,2026-05-26,2120.00,CE,GODFRYPHLP26MAY2120CE,250.00,259.00,250.00,259.00,259.00,228.50,2340.40,283.40,12925,0,2,1305975.00,2,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114125,,GODFRYPHLP,,2026-05-26,2026-05-26,2200.00,CE,GODFRYPHLP26MAY2200CE,180.00,224.25,176.00,188.15,188.95,173.65,2340.40,188.15,50325,-4950,103,67957560.00,58,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114135,,GODFRYPHLP,,2026-05-26,2026-05-26,2280.00,CE,GODFRYPHLP26MAY2280CE,120.00,165.00,120.00,132.50,131.20,126.25,2340.40,132.50,18975,-6875,60,40045252.50,52,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114238,,GODFRYPHLP,,2026-05-26,2026-05-26,2360.00,CE,GODFRYPHLP26MAY2360CE,83.35,119.60,79.75,88.30,89.20,87.70,2340.40,88.30,18425,14300,382,258770517.50,312,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93718,,GODFRYPHLP,,2026-07-28,2026-07-28,2520.00,PE,GODFRYPHLP26JUL2520PE,0.00,0.00,0.00,536.95,0.00,536.95,2340.40,395.75,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114437,,GODFRYPHLP,,2026-06-30,2026-06-30,2480.00,PE,GODFRYPHLP26JUN2480PE,0.00,0.00,0.00,667.05,0.00,667.05,2340.40,319.90,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,45015,,GODFRYPHLP,,2026-05-26,2026-05-26,2500.00,PE,GODFRYPHLP26MAY2500PE,0.00,0.00,0.00,253.00,253.00,253.00,2340.40,241.85,1375,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114077,,GODFRYPHLP,,2026-05-26,2026-05-26,1900.00,PE,GODFRYPHLP26MAY1900PE,6.00,7.05,5.05,7.00,7.00,5.45,2340.40,7.00,23375,5500,35,18348632.50,27,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93537,,GODFRYPHLP,,2026-07-28,2026-07-28,2080.00,CE,GODFRYPHLP26JUL2080CE,0.00,0.00,0.00,324.65,0.00,324.65,2340.40,457.10,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93573,,GODFRYPHLP,,2026-07-28,2026-07-28,2200.00,CE,GODFRYPHLP26JUL2200CE,0.00,0.00,0.00,273.30,0.00,273.30,2340.40,391.05,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93400,,GODFRYPHLP,,2026-06-30,2026-06-30,2220.00,CE,GODFRYPHLP26JUN2220CE,0.00,0.00,0.00,211.85,0.00,211.85,2340.40,320.50,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93394,,GODFRYPHLP,,2026-06-30,2026-06-30,2100.00,CE,GODFRYPHLP26JUN2100CE,0.00,0.00,0.00,262.70,0.00,262.70,2340.40,389.25,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93530,,GODFRYPHLP,,2026-07-28,2026-07-28,1920.00,PE,GODFRYPHLP26JUL1920PE,0.00,0.00,0.00,181.50,0.00,181.50,2340.40,110.25,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114120,,GODFRYPHLP,,2026-05-26,2026-05-26,2140.00,PE,GODFRYPHLP26MAY2140PE,0.00,0.00,0.00,35.55,29.05,35.55,2340.40,62.40,13750,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,45016,,GODFRYPHLP,,2026-05-26,2026-05-26,2540.00,CE,GODFRYPHLP26MAY2540CE,33.65,47.65,30.80,32.25,31.75,33.65,2340.40,32.25,13200,-9075,89,63087488.75,75,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114434,,GODFRYPHLP,,2026-06-30,2026-06-30,2480.00,CE,GODFRYPHLP26JUN2480CE,0.00,0.00,0.00,105.00,0.00,105.00,2340.40,203.30,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93535,,GODFRYPHLP,,2026-07-28,2026-07-28,2040.00,CE,GODFRYPHLP26JUL2040CE,0.00,0.00,0.00,343.45,0.00,343.45,2340.40,480.85,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114067,,GODFRYPHLP,,2026-05-26,2026-05-26,1800.00,PE,GODFRYPHLP26MAY1800PE,0.00,0.00,0.00,4.50,4.50,4.50,2340.40,6.65,9900,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93724,,GODFRYPHLP,,2026-07-28,2026-07-28,2640.00,CE,GODFRYPHLP26JUL2640CE,0.00,0.00,0.00,140.65,0.00,140.65,2340.40,211.50,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93539,,GODFRYPHLP,,2026-07-28,2026-07-28,2120.00,CE,GODFRYPHLP26JUL2120CE,0.00,0.00,0.00,306.70,0.00,306.70,2340.40,434.20,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114116,,GODFRYPHLP,,2026-05-26,2026-05-26,2100.00,PE,GODFRYPHLP26MAY2100PE,19.00,22.20,17.00,19.10,18.90,22.65,2340.40,19.10,54725,9900,132,76914901.25,78,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STF,62581,,GODFRYPHLP,,2026-06-30,2026-06-30,,,GODFRYPHLP26JUNFUT,2329.80,2388.00,2310.00,2346.10,2343.50,2310.40,2340.40,2346.10,51425,-1650,191,123558325.00,161,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114104,,GODFRYPHLP,,2026-05-26,2026-05-26,2080.00,CE,GODFRYPHLP26MAY2080CE,0.00,0.00,0.00,238.60,238.60,238.60,2340.40,312.50,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114121,,GODFRYPHLP,,2026-05-26,2026-05-26,2160.00,CE,GODFRYPHLP26MAY2160CE,0.00,0.00,0.00,178.20,178.20,178.20,2340.40,255.75,4950,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93682,,GODFRYPHLP,,2026-07-28,2026-07-28,2360.00,PE,GODFRYPHLP26JUL2360PE,0.00,0.00,0.00,425.75,0.00,425.75,2340.40,301.40,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93448,,GODFRYPHLP,,2026-06-30,2026-06-30,2420.00,PE,GODFRYPHLP26JUN2420PE,0.00,0.00,0.00,425.15,0.00,425.15,2340.40,283.85,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114251,,GODFRYPHLP,,2026-05-26,2026-05-26,2440.00,PE,GODFRYPHLP26MAY2440PE,0.00,0.00,0.00,600.80,0.00,600.80,2340.40,202.70,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114334,,GODFRYPHLP,,2026-06-30,2026-06-30,2080.00,PE,GODFRYPHLP26JUN2080PE,0.00,0.00,0.00,91.40,91.40,91.40,2340.40,121.95,2200,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93395,,GODFRYPHLP,,2026-06-30,2026-06-30,2100.00,PE,GODFRYPHLP26JUN2100PE,0.00,0.00,0.00,225.70,0.00,225.70,2340.40,129.35,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114322,,GODFRYPHLP,,2026-06-30,2026-06-30,2000.00,CE,GODFRYPHLP26JUN2000CE,0.00,0.00,0.00,232.40,0.00,232.40,2340.40,453.95,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114335,,GODFRYPHLP,,2026-06-30,2026-06-30,2120.00,CE,GODFRYPHLP26JUN2120CE,0.00,0.00,0.00,191.50,0.00,191.50,2340.40,377.10,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114346,,GODFRYPHLP,,2026-06-30,2026-06-30,2240.00,CE,GODFRYPHLP26JUN2240CE,0.00,0.00,0.00,193.30,193.30,193.30,2340.40,310.00,275,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114406,,GODFRYPHLP,,2026-06-30,2026-06-30,2360.00,CE,GODFRYPHLP26JUN2360CE,0.00,0.00,0.00,145.75,145.75,145.75,2340.40,252.20,275,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114424,,GODFRYPHLP,,2026-06-30,2026-06-30,2440.00,CE,GODFRYPHLP26JUN2440CE,0.00,0.00,0.00,112.35,0.00,112.35,2340.40,218.65,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93689,,GODFRYPHLP,,2026-07-28,2026-07-28,2480.00,CE,GODFRYPHLP26JUL2480CE,0.00,0.00,0.00,179.90,0.00,179.90,2340.40,266.30,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114122,,GODFRYPHLP,,2026-05-26,2026-05-26,2160.00,PE,GODFRYPHLP26MAY2160PE,31.65,33.05,23.75,28.35,28.45,34.95,2340.40,28.35,21725,-15400,266,160057645.00,139,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114134,,GODFRYPHLP,,2026-05-26,2026-05-26,2260.00,PE,GODFRYPHLP26MAY2260PE,55.75,56.10,44.75,52.20,52.05,68.85,2340.40,52.20,25850,5775,125,79461786.25,72,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114225,,GODFRYPHLP,,2026-05-26,2026-05-26,2300.00,PE,GODFRYPHLP26MAY2300PE,82.00,87.80,57.40,65.85,65.85,94.05,2340.40,65.85,36025,18150,180,117311796.25,140,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114237,,GODFRYPHLP,,2026-05-26,2026-05-26,2340.00,PE,GODFRYPHLP26MAY2340PE,95.20,102.00,73.90,86.55,85.00,117.40,2340.40,86.55,32175,1650,141,94125625.00,127,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114255,,GODFRYPHLP,,2026-05-26,2026-05-26,2520.00,PE,GODFRYPHLP26MAY2520PE,0.00,0.00,0.00,669.00,0.00,669.00,2340.40,255.65,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114257,,GODFRYPHLP,,2026-05-26,2026-05-26,2560.00,PE,GODFRYPHLP26MAY2560PE,0.00,0.00,0.00,703.80,0.00,703.80,2340.40,284.20,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114243,,GODFRYPHLP,,2026-05-26,2026-05-26,2360.00,PE,GODFRYPHLP26MAY2360PE,97.00,97.00,97.00,97.00,97.00,534.80,2340.40,155.95,275,275,1,675675.00,1,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93407,,GODFRYPHLP,,2026-06-30,2026-06-30,2340.00,PE,GODFRYPHLP26JUN2340PE,0.00,0.00,0.00,370.05,0.00,370.05,2340.40,239.10,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114429,,GODFRYPHLP,,2026-06-30,2026-06-30,2440.00,PE,GODFRYPHLP26JUN2440PE,0.00,0.00,0.00,635.15,0.00,635.15,2340.40,295.60,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93540,,GODFRYPHLP,,2026-07-28,2026-07-28,2120.00,PE,GODFRYPHLP26JUL2120PE,0.00,0.00,0.00,280.15,0.00,280.15,2340.40,184.00,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93669,,GODFRYPHLP,,2026-07-28,2026-07-28,2200.00,PE,GODFRYPHLP26JUL2200PE,0.00,0.00,0.00,325.60,0.00,325.60,2340.40,219.75,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114085,,GODFRYPHLP,,2026-05-26,2026-05-26,1960.00,PE,GODFRYPHLP26MAY1960PE,0.00,0.00,0.00,249.00,0.00,249.00,2340.40,22.30,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114119,,GODFRYPHLP,,2026-05-26,2026-05-26,2140.00,CE,GODFRYPHLP26MAY2140CE,249.00,249.00,249.00,249.00,249.00,167.00,2340.40,269.30,825,-275,1,656975.00,1,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114318,,GODFRYPHLP,,2026-06-30,2026-06-30,1920.00,CE,GODFRYPHLP26JUN1920CE,0.00,0.00,0.00,263.80,0.00,263.80,2340.40,510.35,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93533,,GODFRYPHLP,,2026-07-28,2026-07-28,2000.00,CE,GODFRYPHLP26JUL2000CE,0.00,0.00,0.00,363.10,0.00,363.10,2340.40,505.60,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93675,,GODFRYPHLP,,2026-07-28,2026-07-28,2240.00,CE,GODFRYPHLP26JUL2240CE,0.00,0.00,0.00,257.80,0.00,257.80,2340.40,370.80,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114098,,GODFRYPHLP,,2026-05-26,2026-05-26,2060.00,PE,GODFRYPHLP26MAY2060PE,0.00,0.00,0.00,55.00,55.00,55.00,2340.40,41.00,3300,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114081,,GODFRYPHLP,,2026-05-26,2026-05-26,1920.00,PE,GODFRYPHLP26MAY1920PE,0.00,0.00,0.00,225.70,0.00,225.70,2340.40,16.95,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93690,,GODFRYPHLP,,2026-07-28,2026-07-28,2480.00,PE,GODFRYPHLP26JUL2480PE,0.00,0.00,0.00,508.20,0.00,508.20,2340.40,371.05,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114226,,GODFRYPHLP,,2026-05-26,2026-05-26,2320.00,CE,GODFRYPHLP26MAY2320CE,103.90,139.25,98.20,110.05,108.85,103.90,2340.40,110.05,19525,-6325,160,107101857.50,146,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93402,,GODFRYPHLP,,2026-06-30,2026-06-30,2260.00,CE,GODFRYPHLP26JUN2260CE,0.00,0.00,0.00,196.85,0.00,196.85,2340.40,299.70,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114438,,GODFRYPHLP,,2026-06-30,2026-06-30,2560.00,CE,GODFRYPHLP26JUN2560CE,0.00,0.00,0.00,91.60,0.00,91.60,2340.40,175.20,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93719,,GODFRYPHLP,,2026-07-28,2026-07-28,2560.00,CE,GODFRYPHLP26JUL2560CE,0.00,0.00,0.00,159.20,0.00,159.20,2340.40,237.50,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114112,,GODFRYPHLP,,2026-05-26,2026-05-26,2080.00,PE,GODFRYPHLP26MAY2080PE,0.00,0.00,0.00,64.35,64.35,64.35,2340.40,45.80,2200,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,36382,,GODFRYPHLP,,2026-05-26,2026-05-26,2460.00,PE,GODFRYPHLP26MAY2460PE,0.00,0.00,0.00,575.05,0.00,575.05,2340.40,215.40,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114132,,GODFRYPHLP,,2026-05-26,2026-05-26,2240.00,PE,GODFRYPHLP26MAY2240PE,0.00,0.00,0.00,63.10,55.45,63.10,2340.40,98.45,8800,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114126,,GODFRYPHLP,,2026-05-26,2026-05-26,2200.00,PE,GODFRYPHLP26MAY2200PE,43.00,47.00,30.00,34.90,36.20,45.20,2340.40,34.90,67650,-18150,434,267103333.75,299,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114253,,GODFRYPHLP,,2026-05-26,2026-05-26,2480.00,PE,GODFRYPHLP26MAY2480PE,0.00,0.00,0.00,634.65,0.00,634.65,2340.40,228.45,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,113914,,GODFRYPHLP,,2026-05-26,2026-05-26,1640.00,PE,GODFRYPHLP26MAY1640PE,2.30,2.30,1.90,2.00,2.00,2.90,2340.40,1.40,8525,-1925,8,3612620.00,6,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93684,,GODFRYPHLP,,2026-07-28,2026-07-28,2400.00,PE,GODFRYPHLP26JUL2400PE,0.00,0.00,0.00,452.60,0.00,452.60,2340.40,323.85,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114321,,GODFRYPHLP,,2026-06-30,2026-06-30,1960.00,PE,GODFRYPHLP26JUN1960PE,0.00,0.00,0.00,299.05,0.00,299.05,2340.40,83.05,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114324,,GODFRYPHLP,,2026-06-30,2026-06-30,2040.00,CE,GODFRYPHLP26JUN2040CE,0.00,0.00,0.00,218.00,0.00,218.00,2340.40,427.30,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114258,,GODFRYPHLP,,2026-05-26,2026-05-26,2600.00,CE,GODFRYPHLP26MAY2600CE,41.30,41.30,20.25,21.40,21.00,41.30,2340.40,21.40,11275,11275,103,74418616.25,83,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,36372,,GODFRYPHLP,,2026-05-26,2026-05-26,2460.00,CE,GODFRYPHLP26MAY2460CE,69.00,73.10,51.00,53.00,53.00,42.65,2340.40,53.00,7150,550,38,26395503.75,28,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114248,,GODFRYPHLP,,2026-05-26,2026-05-26,2420.00,CE,GODFRYPHLP26MAY2420CE,0.00,0.00,0.00,64.35,0.00,64.35,2340.40,118.20,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93725,,GODFRYPHLP,,2026-07-28,2026-07-28,2640.00,PE,GODFRYPHLP26JUL2640PE,0.00,0.00,0.00,626.65,0.00,626.65,2340.40,474.00,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114216,,GODFRYPHLP,,2026-05-26,2026-05-26,2300.00,CE,GODFRYPHLP26MAY2300CE,119.95,154.00,106.40,118.40,117.35,111.95,2340.40,118.40,94875,-34100,679,453735576.25,523,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114133,,GODFRYPHLP,,2026-05-26,2026-05-26,2260.00,CE,GODFRYPHLP26MAY2260CE,165.00,179.00,145.00,145.00,145.00,138.65,2340.40,194.25,22000,-6875,32,21334775.00,25,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114123,,GODFRYPHLP,,2026-05-26,2026-05-26,2180.00,CE,GODFRYPHLP26MAY2180CE,0.00,0.00,0.00,189.50,189.50,189.50,2340.40,242.60,2200,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114070,,GODFRYPHLP,,2026-05-26,2026-05-26,1840.00,CE,GODFRYPHLP26MAY1840CE,0.00,0.00,0.00,300.35,300.35,300.35,2340.40,515.30,275,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93681,,GODFRYPHLP,,2026-07-28,2026-07-28,2360.00,CE,GODFRYPHLP26JUL2360CE,0.00,0.00,0.00,215.75,0.00,215.75,2340.40,314.95,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93677,,GODFRYPHLP,,2026-07-28,2026-07-28,2280.00,CE,GODFRYPHLP26JUL2280CE,0.00,0.00,0.00,243.05,0.00,243.05,2340.40,351.35,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93466,,GODFRYPHLP,,2026-06-30,2026-06-30,2460.00,CE,GODFRYPHLP26JUN2460CE,0.00,0.00,0.00,134.50,0.00,134.50,2340.40,210.85,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114124,,GODFRYPHLP,,2026-05-26,2026-05-26,2180.00,PE,GODFRYPHLP26MAY2180PE,0.00,0.00,0.00,395.55,0.00,395.55,2340.40,75.55,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93538,,GODFRYPHLP,,2026-07-28,2026-07-28,2080.00,PE,GODFRYPHLP26JUL2080PE,0.00,0.00,0.00,258.65,0.00,258.65,2340.40,167.45,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93678,,GODFRYPHLP,,2026-07-28,2026-07-28,2280.00,PE,GODFRYPHLP26JUL2280PE,0.00,0.00,0.00,374.20,0.00,374.20,2340.40,258.90,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93720,,GODFRYPHLP,,2026-07-28,2026-07-28,2560.00,PE,GODFRYPHLP26JUL2560PE,0.00,0.00,0.00,566.35,0.00,566.35,2340.40,421.15,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STF,62580,,GODFRYPHLP,,2026-05-26,2026-05-26,,,GODFRYPHLP26MAYFUT,2338.00,2398.00,2317.90,2352.80,2354.00,2322.60,2340.40,2352.80,1967350,139975,2328,1510990140.00,1874,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114084,,GODFRYPHLP,,2026-05-26,2026-05-26,1960.00,CE,GODFRYPHLP26MAY1960CE,0.00,0.00,0.00,184.20,0.00,184.20,2340.40,408.65,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114129,,GODFRYPHLP,,2026-05-26,2026-05-26,2220.00,CE,GODFRYPHLP26MAY2220CE,157.20,198.00,157.20,192.00,192.00,163.25,2340.40,217.55,5500,-825,20,13255426.25,15,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114344,,GODFRYPHLP,,2026-06-30,2026-06-30,2200.00,CE,GODFRYPHLP26JUN2200CE,0.00,0.00,0.00,167.90,0.00,167.90,2340.40,331.30,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93679,,GODFRYPHLP,,2026-07-28,2026-07-28,2320.00,CE,GODFRYPHLP26JUL2320CE,0.00,0.00,0.00,229.05,0.00,229.05,2340.40,332.75,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114118,,GODFRYPHLP,,2026-05-26,2026-05-26,2120.00,PE,GODFRYPHLP26MAY2120PE,0.00,0.00,0.00,30.00,30.00,30.00,2340.40,56.55,11000,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114407,,GODFRYPHLP,,2026-06-30,2026-06-30,2360.00,PE,GODFRYPHLP26JUN2360PE,0.00,0.00,0.00,572.85,0.00,572.85,2340.40,249.90,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93410,,GODFRYPHLP,,2026-06-30,2026-06-30,2380.00,PE,GODFRYPHLP26JUN2380PE,0.00,0.00,0.00,397.20,0.00,397.20,2340.40,261.00,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,36387,,GODFRYPHLP,,2026-06-30,2026-06-30,2520.00,PE,GODFRYPHLP26JUN2520PE,0.00,0.00,0.00,660.05,0.00,660.05,2340.40,345.05,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114442,,GODFRYPHLP,,2026-06-30,2026-06-30,2560.00,PE,GODFRYPHLP26JUN2560PE,0.00,0.00,0.00,732.20,0.00,732.20,2340.40,371.05,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93534,,GODFRYPHLP,,2026-07-28,2026-07-28,2000.00,PE,GODFRYPHLP26JUL2000PE,0.00,0.00,0.00,218.30,0.00,218.30,2340.40,137.10,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93572,,GODFRYPHLP,,2026-07-28,2026-07-28,2160.00,PE,GODFRYPHLP26JUL2160PE,0.00,0.00,0.00,302.45,0.00,302.45,2340.40,201.45,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93676,,GODFRYPHLP,,2026-07-28,2026-07-28,2240.00,PE,GODFRYPHLP26JUL2240PE,0.00,0.00,0.00,349.50,0.00,349.50,2340.40,238.90,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93399,,GODFRYPHLP,,2026-06-30,2026-06-30,2180.00,PE,GODFRYPHLP26JUN2180PE,0.00,0.00,0.00,171.30,171.30,171.30,2340.40,161.75,550,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,114323,,GODFRYPHLP,,2026-06-30,2026-06-30,2000.00,PE,GODFRYPHLP26JUN2000PE,0.00,0.00,0.00,323.10,0.00,323.10,2340.40,95.00,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93403,,GODFRYPHLP,,2026-06-30,2026-06-30,2260.00,PE,GODFRYPHLP26JUN2260PE,0.00,0.00,0.00,318.20,0.00,318.20,2340.40,198.35,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93405,,GODFRYPHLP,,2026-06-30,2026-06-30,2300.00,PE,GODFRYPHLP26JUN2300PE,0.00,0.00,0.00,343.70,0.00,343.70,2340.40,218.20,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93680,,GODFRYPHLP,,2026-07-28,2026-07-28,2320.00,PE,GODFRYPHLP26JUL2320PE,0.00,0.00,0.00,399.65,0.00,399.65,2340.40,279.75,0,0,0,0.00,0,F1,275,,,,,
2026-05-07,2026-05-07,FO,NSE,STO,93536,,GODFRYPHLP,,2026-07-28,2026-07-28,2040.00,PE,GODFRYPHLP26JUL2040PE,0.00,0.00,0.00,238.05,0.00,238.05,2340.40,151.80,0,0,0,0.00,0,F1,275,,,,,
