Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.995*D*D + 0.005* C*C), Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.995*J*J + 0.005* I*I), Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
05-May-26,MOTHERSON,120.24,120.21,  0.00024953,  0.02272049,  0.02266361,  0.43298766,121.1,120.79,  0.00256315,  0.02271613,  0.02265994,  0.43291749,  0.02266361,  0.43298766
05-May-26,MOTILALOFS,843.7,836.6,  0.00845092,  0.02833011,  0.02826560,  0.54001351,848.05,840.45,  0.00900213,  0.02838544,  0.02832149,  0.54108122,  0.02832149,  0.54108122
05-May-26,MPHASIS,2209.8,2276.6, -0.02978109,  0.01939279,  0.01945852,  0.37175458,2221.6,2284, -0.02770063,  0.01936614,  0.01941678,  0.37095708,  0.01945852,  0.37175458
05-May-26,MUTHOOTFIN,3446.3,3487.7, -0.01194130,  0.02267340,  0.02263233,  0.43239015,3466.1,3503.9, -0.01084659,  0.02276138,  0.02271735,  0.43401430,  0.02271735,  0.43401430
05-May-26,NAM-INDIA,1052.7,1019.3,  0.03224218,  0.02626018,  0.02629353,  0.50233721,1054.2,1021.6,  0.03141216,  0.02593236,  0.02596269,  0.49601646,  0.02629353,  0.50233721
05-May-26,NATIONALUM,413.6,407.8,  0.01412247,  0.02725047,  0.02720063,  0.51966731,414.05,408.85,  0.01263840,  0.02667845,  0.02662668,  0.50870196,  0.02720063,  0.51966731
05-May-26,NAUKRI,964.2,976.65, -0.01282961,  0.01887501,  0.01884971,  0.36012324,969.4,982.25, -0.01316854,  0.01915988,  0.01913456,  0.36556534,  0.01913456,  0.36556534
05-May-26,NBCC,92.92,92.52,  0.00431407,  0.02615133,  0.02608761,  0.49840317,93.18,93.17,  0.00010732,  0.02660771,  0.02654110,  0.50706708,  0.02654110,  0.50706708
05-May-26,NESTLEIND,1477.8,1457.1,  0.01410634,  0.01314636,  0.01315146,  0.25125821,1479.8,1460.1,  0.01340202,  0.01313440,  0.01313566,  0.25095640,  0.01315146,  0.25125821
05-May-26,NHPC,83.17,83.28, -0.00132172,  0.01797446,  0.01792968,  0.34254601,82.56,82.68, -0.00145243,  0.01825409,  0.01820864,  0.34787554,  0.01820864,  0.34787554
05-May-26,NIFTY,24032.8,24119.3, -0.00359279,  0.00912743,  0.00910813,  0.17401054,24106.3,24206, -0.00412732,  0.00918998,  0.00917185,  0.17522799,  0.00917185,  0.17522799
05-May-26,NIFTYNXT50,70627.3,70283.85,  0.00487471,  0.01204167,  0.01201640,  0.22957296,70793.6,70524.8,  0.00380418,  0.01191987,  0.01189294,  0.22721425,  0.01201640,  0.22957296
05-May-26,NMDC,88.83,89.09, -0.00292266,  0.01982517,  0.01977669,  0.37783315,89.34,89.69, -0.00390996,  0.02014098,  0.02009249,  0.38386648,  0.02009249,  0.38386648
05-May-26,NTPC,398.65,400.05, -0.00350570,  0.01424695,  0.01421360,  0.27155053,399.6,402.2, -0.00648543,  0.01406153,  0.01403395,  0.26811817,  0.01421360,  0.27155053
05-May-26,NUVAMA,1351.1,1329.3,  0.01626659,  0.02523475,  0.02519780,  0.48140327,1342.3,1338.3,  0.00298441,  0.02629065,  0.02622572,  0.50104173,  0.02622572,  0.50104173
05-May-26,NYKAA,270,264.85,  0.01925833,  0.01859899,  0.01860228,  0.35539606,270.7,266.35,  0.01619996,  0.01856068,  0.01854965,  0.35439066,  0.01860228,  0.35539606
05-May-26,OBEROIRLTY,1666.3,1693.6, -0.01625084,  0.01902145,  0.01900872,  0.36316104,1670.4,1701.9, -0.01868216,  0.01907111,  0.01906926,  0.36431764,  0.01906926,  0.36431764
05-May-26,OFSS,9706.5,9730, -0.00241813,  0.02164363,  0.02159021,  0.41248030,9665.5,9628.5,  0.00383539,  0.02158527,  0.02153286,  0.41138466,  0.02159021,  0.41248030
05-May-26,OIL,476.5,475.1,  0.00294241,  0.02164710,  0.02159399,  0.41255255,478,477.9,  0.00020923,  0.02159436,  0.02154040,  0.41152867,  0.02159399,  0.41255255
05-May-26,ONGC,289.95,292.9, -0.01012276,  0.01671225,  0.01668580,  0.31878172,291.05,294.55, -0.01195369,  0.01633442,  0.01631534,  0.31170418,  0.01668580,  0.31878172
05-May-26,PAGEIND,37400,36950,  0.01210506,  0.01489148,  0.01487897,  0.28426240,37600,37105,  0.01325232,  0.01440191,  0.01439622,  0.27503934,  0.01487897,  0.28426240
05-May-26,PATANJALI,457.2,456.3,  0.00197044,  0.01627228,  0.01623224,  0.31011642,457.4,458.15, -0.00163836,  0.01664027,  0.01659906,  0.31712467,  0.01659906,  0.31712467
05-May-26,PAYTM,1088,1115.8, -0.02523049,  0.02698342,  0.02697503,  0.51535726,1092,1119.6, -0.02496060,  0.02703649,  0.02702647,  0.51634006,  0.02702647,  0.51634006
05-May-26,PERSISTENT,4816.3,4788,  0.00589321,  0.02125257,  0.02120343,  0.40509090,4838.7,4808.2,  0.00632330,  0.02132527,  0.02127666,  0.40648993,  0.02127666,  0.40648993
05-May-26,PETRONET,282.55,276.7,  0.02092164,  0.02012029,  0.02012447,  0.38447752,283.6,278.25,  0.01904480,  0.02012807,  0.02012282,  0.38444591,  0.02012447,  0.38447752
05-May-26,PFC,456.9,448.25,  0.01911344,  0.02158724,  0.02157560,  0.41220128,459.1,449.7,  0.02068736,  0.02188612,  0.02188024,  0.41802137,  0.02188024,  0.41802137
05-May-26,PGEL,532.35,534.55, -0.00412410,  0.03422658,  0.03414217,  0.65228523,534.15,537.4, -0.00606600,  0.03508435,  0.03499913,  0.66865753,  0.03499913,  0.66865753
05-May-26,PHOENIXLTD,1793.9,1787.4,  0.00362997,  0.02069582,  0.02064568,  0.39443525,1804.7,1797.9,  0.00377506,  0.02066894,  0.02061905,  0.39392639,  0.02064568,  0.39443525
05-May-26,PIDILITIND,1364.2,1364.6, -0.00029317,  0.01346546,  0.01343182,  0.25661459,1372.1,1372.3, -0.00014575,  0.01350851,  0.01347471,  0.25743390,  0.01347471,  0.25743390
05-May-26,PIIND,3014.2,3047.5, -0.01098713,  0.01634035,  0.01631804,  0.31175578,3027,3064.9, -0.01244291,  0.01635302,  0.01633576,  0.31209424,  0.01633576,  0.31209424
05-May-26,PNB,107.89,108.69, -0.00738760,  0.01943327,  0.01939161,  0.37047624,108.16,109.2, -0.00956945,  0.01955775,  0.01952064,  0.37294127,  0.01952064,  0.37294127
05-May-26,PNBHOUSING,1042.1,1042.2, -0.00009596,  0.02471005,  0.02464827,  0.47090449,1048.3,1047.8,  0.00047708,  0.02485866,  0.02479640,  0.47373453,  0.02479640,  0.47373453
05-May-26,POLICYBZR,1680.5,1670.8,  0.00578881,  0.02360568,  0.02355019,  0.44992573,1689.7,1676.8,  0.00766378,  0.02361794,  0.02356511,  0.45021088,  0.02356511,  0.45021088
05-May-26,POLYCAB,8337,8344.5, -0.00089920,  0.02160693,  0.02155295,  0.41176857,8366.5,8391.5, -0.00298365,  0.02142088,  0.02136821,  0.40823902,  0.02155295,  0.41176857
05-May-26,POWERGRID,319.45,319.05,  0.00125294,  0.01488693,  0.01484991,  0.28370708,319.65,320.1, -0.00140680,  0.01460113,  0.01456482,  0.27826047,  0.01484991,  0.28370708
05-May-26,POWERINDIA,34255,33730,  0.01544489,  0.02967623,  0.02962211,  0.56592959,34315,33890,  0.01246259,  0.02940890,  0.02934846,  0.56070157,  0.02962211,  0.56592959
05-May-26,PREMIERENE,1042.9,1035.1,  0.00750725,  0.02467388,  0.02461783,  0.47032308,1030.3,1028.8,  0.00145695,  0.02515496,  0.02509217,  0.47938515,  0.02509217,  0.47938515
05-May-26,PRESTIGE,1432.2,1454.4, -0.01538172,  0.02310359,  0.02307150,  0.44078038,1440.2,1458.6, -0.01269508,  0.02319032,  0.02314966,  0.44227368,  0.02314966,  0.44227368
05-May-26,RBLBANK,332.95,330.2,  0.00829380,  0.02281747,  0.02276798,  0.43498157,333.7,332.3,  0.00420421,  0.02259436,  0.02253987,  0.43062365,  0.02276798,  0.43498157
05-May-26,RECLTD,356.4,353.5,  0.00817021,  0.02189763,  0.02185054,  0.41745403,358.6,355.6,  0.00840106,  0.02215751,  0.02211014,  0.42241354,  0.02211014,  0.42241354
05-May-26,RELIANCE,1463.6,1463.1,  0.00034168,  0.01399322,  0.01395821,  0.26667116,1467.4,1467,  0.00027263,  0.01368111,  0.01364678,  0.26072131,  0.01395821,  0.26667116
05-May-26,RVNL,300.45,296.65,  0.01272836,  0.02746953,  0.02741564,  0.52377501,298.3,293.3,  0.01690372,  0.03004849,  0.02999707,  0.57309319,  0.02999707,  0.57309319
05-May-26,SAIL,187.31,186.15,  0.00621220,  0.02286276,  0.02280985,  0.43578164,188.5,187.43,  0.00569256,  0.02292810,  0.02287430,  0.43701286,  0.02287430,  0.43701286
05-May-26,SAMMAANCAP,144.39,146.9, -0.01723411,  0.02726854,  0.02722751,  0.52018082,145.25,148.02, -0.01889100,  0.02749010,  0.02745388,  0.52450574,  0.02745388,  0.52450574
05-May-26,SBICARD,645.7,644.8,  0.00139481,  0.01681751,  0.01677574,  0.32050013,647.8,647.3,  0.00077214,  0.01649259,  0.01645153,  0.31430609,  0.01677574,  0.32050013
05-May-26,SBILIFE,1821.2,1820.1,  0.00060418,  0.01399385,  0.01395896,  0.26668563,1825.5,1827.4, -0.00104027,  0.01370814,  0.01367391,  0.26123972,  0.01395896,  0.26668563
05-May-26,SBIN,1059.9,1068.4, -0.00798764,  0.01515014,  0.01512288,  0.28892213,1051.8,1060, -0.00776593,  0.01508019,  0.01505239,  0.28757554,  0.01512288,  0.28892213
05-May-26,SENSEX,77017.79,77269.4, -0.00326158,  0.00918548,  0.00916522,  0.17510137,77537.4,77906.35, -0.00474706,  0.00900722,  0.00899094,  0.17177169,  0.00916522,  0.17510137
05-May-26,SENSEX50,25161.54,25241.16, -0.00315936,  0.00913277,  0.00911279,  0.17409952,25250.9,25334.9, -0.00332109,  0.00913913,  0.00911908,  0.17421970,  0.00911908,  0.17421970
05-May-26,SHREECEM,24845,24740,  0.00423516,  0.01423033,  0.01419779,  0.27124836,24510,24655, -0.00589852,  0.01454168,  0.01451126,  0.27723723,  0.01451126,  0.27723723
05-May-26,SHRIRAMFIN,964.4,960.45,  0.00410422,  0.02346554,  0.02340857,  0.44722007,967.4,962.95,  0.00461057,  0.02309301,  0.02303757,  0.44013224,  0.02340857,  0.44722007
05-May-26,SIEMENS,3846.6,3834,  0.00328100,  0.02117837,  0.02112655,  0.40362222,3862.4,3835.4,  0.00701502,  0.02123152,  0.02118424,  0.40472439,  0.02118424,  0.40472439
05-May-26,SOLARINDS,15845,15458,  0.02472732,  0.02151861,  0.02153583,  0.41144145,15919,15520,  0.02538385,  0.02162440,  0.02164471,  0.41352168,  0.02164471,  0.41352168
05-May-26,SONACOMS,577.85,575.45,  0.00416198,  0.02174288,  0.02169039,  0.41439425,578.55,577,  0.00268271,  0.02196496,  0.02191081,  0.41860548,  0.02191081,  0.41860548
05-May-26,SRF,2522.9,2551.4, -0.01123319,  0.01887092,  0.01884039,  0.35994519,2542.5,2564.7, -0.00869366,  0.01859411,  0.01855773,  0.35454486,  0.01884039,  0.35994519
05-May-26,SUNPHARMA,1820.8,1823.5, -0.00148177,  0.01339851,  0.01336538,  0.25534522,1825.4,1828.1, -0.00147804,  0.01324944,  0.01321678,  0.25250615,  0.01336538,  0.25534522
05-May-26,SUPREMEIND,3631,3620.1,  0.00300644,  0.01968338,  0.01963538,  0.37513333,3650.6,3638,  0.00345746,  0.01955306,  0.01950559,  0.37265384,  0.01963538,  0.37513333
05-May-26,SUZLON,54.85,54.96, -0.00200346,  0.02465699,  0.02459574,  0.46990087,55.07,55.06,  0.00018160,  0.02471945,  0.02465755,  0.47108189,  0.02465755,  0.47108189
05-May-26,SWIGGY,273.7,278.8, -0.01846206,  0.02367006,  0.02364684,  0.45177218,274.8,277.8, -0.01085787,  0.02327946,  0.02323381,  0.44388127,  0.02364684,  0.45177218
05-May-26,SX40,44948.34,45049.85, -0.00225582,  0.00947629,  0.00945391,  0.18061673,45100.7,45209.8, -0.00241611,  0.00952570,  0.00950345,  0.18156308,  0.00950345,  0.18156308
05-May-26,TATACONSUM,1153.5,1160.4, -0.00596397,  0.01442321,  0.01439332,  0.27498402,1158.9,1163.4, -0.00387547,  0.01419093,  0.01415797,  0.27048769,  0.01439332,  0.27498402
05-May-26,TATAELXSI,4219.3,4178.7,  0.00966904,  0.02026779,  0.02022853,  0.38646558,4218.6,4171.1,  0.01132353,  0.02073970,  0.02070339,  0.39553774,  0.02070339,  0.39553774
05-May-26,TATAPOWER,442.65,441.4,  0.00282790,  0.01624494,  0.01620557,  0.30960697,443.75,443.9, -0.00033797,  0.01664360,  0.01660197,  0.31718026,  0.01660197,  0.31718026
05-May-26,TATASTEEL,211.32,212.24, -0.00434414,  0.01850099,  0.01845733,  0.35262673,212.45,212.87, -0.00197498,  0.01859370,  0.01854780,  0.35435520,  0.01854780,  0.35435520
05-May-26,TCS,2427.3,2431.3, -0.00164657,  0.01470214,  0.01466570,  0.28018784,2418.2,2421.8, -0.00148760,  0.01439822,  0.01436261,  0.27439724,  0.01466570,  0.28018784
05-May-26,TECHM,1452.2,1471.6, -0.01327060,  0.01683373,  0.01681766,  0.32130095,1453.8,1467.3, -0.00924316,  0.01665075,  0.01662200,  0.31756289,  0.01681766,  0.32130095
05-May-26,TIINDIA,2932.4,2905.7,  0.00914688,  0.02286303,  0.02281501,  0.43588017,2949.9,2910.9,  0.01330896,  0.02315308,  0.02311440,  0.44159991,  0.02311440,  0.44159991
05-May-26,TITAN,4373.6,4363,  0.00242657,  0.01436255,  0.01432753,  0.27372703,4387.6,4382.3,  0.00120868,  0.01426397,  0.01422849,  0.27183497,  0.01432753,  0.27372703
05-May-26,TMPV,340.15,343.05, -0.00848951,  0.01957374,  0.01953394,  0.37319535,342.1,345.2, -0.00902087,  0.01988370,  0.01984414,  0.37912185,  0.01984414,  0.37912185
05-May-26,TORNTPHARM,4275.2,4251.8,  0.00548846,  0.01331630,  0.01328849,  0.25387628,4291.7,4276.9,  0.00345448,  0.01310697,  0.01307634,  0.24982316,  0.01328849,  0.25387628
05-May-26,TRENT,4135.3,4158.4, -0.00557051,  0.02302826,  0.02297398,  0.43891723,4143.6,4181.8, -0.00917680,  0.02307321,  0.02302454,  0.43988313,  0.02302454,  0.43988313
05-May-26,TVSMOTOR,3534.4,3495.5,  0.01106713,  0.01764675,  0.01762003,  0.33663015,3543.3,3507.7,  0.01009794,  0.01743704,  0.01740803,  0.33257999,  0.01762003,  0.33663015
05-May-26,ULTRACEMCO,11963,11758,  0.01728469,  0.01560824,  0.01561716,  0.29836543,11987,11820,  0.01402972,  0.01522884,  0.01522316,  0.29083804,  0.01561716,  0.29836543
05-May-26,UNIONBANK,163.74,163.77, -0.00018320,  0.02328254,  0.02322434,  0.44370031,164.47,164.7, -0.00139745,  0.02326974,  0.02321169,  0.44345864,  0.02322434,  0.44370031
05-May-26,UNITDSPR,1315.6,1321.7, -0.00462595,  0.01586847,  0.01583218,  0.30247339,1322.9,1328.9, -0.00452524,  0.01573653,  0.01570045,  0.29995671,  0.01583218,  0.30247339
05-May-26,UNOMINDA,1087.1,1109.8, -0.02066622,  0.02217383,  0.02216658,  0.42349183,1092.7,1116.1, -0.02118877,  0.02220586,  0.02220089,  0.42414732,  0.02220089,  0.42414732
05-May-26,UPL,642.05,643.35, -0.00202272,  0.02120865,  0.02115612,  0.40418710,646.25,647.55, -0.00200958,  0.02154360,  0.02149022,  0.41057007,  0.02149022,  0.41057007
05-May-26,VBL,511.7,506.75,  0.00972073,  0.02035999,  0.02032067,  0.38822594,514.35,509.65,  0.00917975,  0.02014414,  0.02010429,  0.38409188,  0.02032067,  0.38822594
05-May-26,VEDL,303.9,294.65,  0.03091049,  0.02250930,  0.02255912,  0.43099140,305.2,296,  0.03060785,  0.02255900,  0.02260641,  0.43189480,  0.02260641,  0.43189480
05-May-26,VMM,125.08,125.28, -0.00159770,  0.01998438,  0.01993479,  0.38085363,125.38,126.2, -0.00651882,  0.01994800,  0.01990334,  0.38025274,  0.01993479,  0.38085363
05-May-26,VOLTAS,1375.9,1454.2, -0.05534786,  0.02083858,  0.02115173,  0.40410323,1377.6,1455.3, -0.05486921,  0.02092254,  0.02122768,  0.40555426,  0.02122768,  0.40555426
05-May-26,WAAREEENER,3181.8,3136.5,  0.01433955,  0.02819394,  0.02814167,  0.53764586,3199.2,3145,  0.01708689,  0.02839712,  0.02835186,  0.54166147,  0.02835186,  0.54166147
05-May-26,WIPRO,199.78,200.75, -0.00484359,  0.01632824,  0.01629093,  0.31123769,196.13,195.91,  0.00112233,  0.01623721,  0.01619685,  0.30944044,  0.01629093,  0.31123769
05-May-26,YESBANK,20.48,19.96,  0.02571853,  0.01978445,  0.01981843,  0.37863055,20.61,20.07,  0.02655023,  0.01987110,  0.01991005,  0.38038106,  0.01991005,  0.38038106
05-May-26,ZYDUSLIFE,912.25,902.3,  0.01096702,  0.01459912,  0.01458306,  0.27860903,918.7,906.7,  0.01314799,  0.01470661,  0.01469908,  0.28082553,  0.01469908,  0.28082553
