TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-12,2026-05-12,FO,NSE,STO,76621,,ADANIENSOL,,2026-05-26,2026-05-26,1280.00,PE,ADANIENSOL26MAY1280PE,27.35,62.95,26.00,53.35,54.55,29.80,1284.30,53.35,135675,35100,890,800308518.75,789,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76458,,ADANIENSOL,,2026-05-26,2026-05-26,920.00,PE,ADANIENSOL26MAY920PE,1.40,2.00,0.35,1.30,0.75,1.00,1284.30,1.30,8100,-4725,8,4973906.25,8,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76469,,ADANIENSOL,,2026-05-26,2026-05-26,1020.00,CE,ADANIENSOL26MAY1020CE,0.00,0.00,0.00,166.30,166.30,166.30,1284.30,267.35,675,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,38832,,ADANIENSOL,,2026-05-26,2026-05-26,1300.00,CE,ADANIENSOL26MAY1300CE,96.00,96.00,41.85,59.80,63.00,86.00,1284.30,59.80,801225,556875,2703,2473739358.75,1925,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,54750,,ADANIENSOL,,2026-05-26,2026-05-26,1540.00,CE,ADANIENSOL26MAY1540CE,12.80,12.80,5.30,9.10,9.75,11.80,1284.30,9.10,165375,-28350,228,238247156.25,165,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,83445,,ADANIENSOL,,2026-06-30,2026-06-30,1240.00,CE,ADANIENSOL26JUN1240CE,0.00,0.00,0.00,24.50,0.00,24.50,1284.30,131.95,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65786,,ADANIENSOL,,2026-06-30,2026-06-30,1420.00,CE,ADANIENSOL26JUN1420CE,0.00,0.00,0.00,98.45,98.45,98.45,1284.30,58.50,675,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76491,,ADANIENSOL,,2026-05-26,2026-05-26,1180.00,CE,ADANIENSOL26MAY1180CE,0.00,0.00,0.00,100.50,100.50,100.50,1284.30,123.20,675,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76630,,ADANIENSOL,,2026-05-26,2026-05-26,1400.00,CE,ADANIENSOL26MAY1400CE,35.10,45.90,16.45,26.25,29.45,38.00,1284.30,26.25,1687500,622350,3708,3565984196.25,2878,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76632,,ADANIENSOL,,2026-05-26,2026-05-26,1440.00,CE,ADANIENSOL26MAY1440CE,30.00,31.55,11.60,17.90,21.35,26.55,1284.30,17.90,1004400,-13500,1334,1312421973.75,1129,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,83449,,ADANIENSOL,,2026-06-30,2026-06-30,1280.00,CE,ADANIENSOL26JUN1280CE,0.00,0.00,0.00,19.80,0.00,19.80,1284.30,111.60,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,41251,,ADANIENSOL,,2026-06-30,2026-06-30,1400.00,CE,ADANIENSOL26JUN1400CE,66.00,66.00,51.25,62.00,62.00,80.05,1284.30,64.50,10125,2025,22,21622443.75,18,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65832,,ADANIENSOL,,2026-07-28,2026-07-28,1520.00,CE,ADANIENSOL26JUL1520CE,0.00,0.00,0.00,132.75,0.00,132.75,1284.30,59.15,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76490,,ADANIENSOL,,2026-05-26,2026-05-26,1160.00,PE,ADANIENSOL26MAY1160PE,7.40,17.50,6.05,15.60,16.20,6.95,1284.30,15.60,89775,12825,386,305970513.75,367,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76492,,ADANIENSOL,,2026-05-26,2026-05-26,1180.00,PE,ADANIENSOL26MAY1180PE,8.90,22.05,8.05,19.25,20.05,8.65,1284.30,19.25,49950,17550,311,251442258.75,297,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76625,,ADANIENSOL,,2026-05-26,2026-05-26,1320.00,PE,ADANIENSOL26MAY1320PE,41.80,85.45,39.35,74.60,74.70,45.15,1284.30,74.60,176850,-18225,531,496310895.00,464,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65773,,ADANIENSOL,,2026-06-30,2026-06-30,1140.00,PE,ADANIENSOL26JUN1140PE,0.00,0.00,0.00,22.75,0.00,22.75,1284.30,39.75,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,83446,,ADANIENSOL,,2026-06-30,2026-06-30,1240.00,PE,ADANIENSOL26JUN1240PE,0.00,0.00,0.00,56.00,56.00,56.00,1284.30,77.05,2025,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,83450,,ADANIENSOL,,2026-06-30,2026-06-30,1280.00,PE,ADANIENSOL26JUN1280PE,0.00,0.00,0.00,341.95,0.00,341.95,1284.30,96.35,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65781,,ADANIENSOL,,2026-06-30,2026-06-30,1300.00,PE,ADANIENSOL26JUN1300PE,96.00,104.00,95.10,100.10,100.10,72.00,1284.30,106.95,3375,1350,8,7551495.00,8,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65785,,ADANIENSOL,,2026-06-30,2026-06-30,1380.00,PE,ADANIENSOL26JUN1380PE,0.00,0.00,0.00,97.35,0.00,97.35,1284.30,154.90,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65793,,ADANIENSOL,,2026-06-30,2026-06-30,1540.00,PE,ADANIENSOL26JUN1540PE,0.00,0.00,0.00,185.50,0.00,185.50,1284.30,274.10,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STF,61098,,ADANIENSOL,,2026-07-28,2026-07-28,,,ADANIENSOL26JULFUT,1332.50,1332.50,1290.00,1309.70,1309.70,1357.40,1284.30,1309.70,19575,-675,7,6217357.50,7,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76461,,ADANIENSOL,,2026-05-26,2026-05-26,960.00,CE,ADANIENSOL26MAY960CE,363.60,363.60,363.60,363.60,363.60,351.20,1284.30,326.60,13500,2025,3,2680290.00,1,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65831,,ADANIENSOL,,2026-07-28,2026-07-28,1480.00,PE,ADANIENSOL26JUL1480PE,0.00,0.00,0.00,171.95,0.00,171.95,1284.30,244.75,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76487,,ADANIENSOL,,2026-05-26,2026-05-26,1140.00,CE,ADANIENSOL26MAY1140CE,0.00,0.00,0.00,226.00,226.00,226.00,1284.30,155.75,23625,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76610,,ADANIENSOL,,2026-05-26,2026-05-26,1240.00,CE,ADANIENSOL26MAY1240CE,118.10,118.10,71.30,89.10,94.90,126.50,1284.30,89.10,192375,81000,419,374843835.00,241,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76618,,ADANIENSOL,,2026-05-26,2026-05-26,1260.00,CE,ADANIENSOL26MAY1260CE,83.60,89.00,58.65,75.90,82.55,123.85,1284.30,75.90,199800,184950,1220,1096333008.75,766,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,53847,,ADANIENSOL,,2026-05-26,2026-05-26,1500.00,CE,ADANIENSOL26MAY1500CE,16.95,19.50,7.10,12.35,13.65,15.70,1284.30,12.35,1544400,20250,1645,1677801093.75,1233,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,83453,,ADANIENSOL,,2026-06-30,2026-06-30,1440.00,CE,ADANIENSOL26JUN1440CE,0.00,0.00,0.00,85.30,85.30,85.30,1284.30,52.95,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65830,,ADANIENSOL,,2026-07-28,2026-07-28,1480.00,CE,ADANIENSOL26JUL1480CE,0.00,0.00,0.00,148.65,0.00,148.65,1284.30,68.85,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65834,,ADANIENSOL,,2026-07-28,2026-07-28,1560.00,CE,ADANIENSOL26JUL1560CE,0.00,0.00,0.00,118.30,0.00,118.30,1284.30,50.65,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76456,,ADANIENSOL,,2026-05-26,2026-05-26,900.00,PE,ADANIENSOL26MAY900PE,0.55,0.60,0.45,0.60,0.60,0.55,1284.30,0.05,48600,-675,17,10333878.75,7,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76589,,ADANIENSOL,,2026-05-26,2026-05-26,1200.00,PE,ADANIENSOL26MAY1200PE,11.45,27.70,8.20,24.10,25.05,11.45,1284.30,24.10,625050,21600,1388,1144973171.25,1132,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76633,,ADANIENSOL,,2026-05-26,2026-05-26,1440.00,PE,ADANIENSOL26MAY1440PE,127.00,173.40,123.45,168.10,168.10,120.00,1284.30,168.10,271350,-7425,31,33375206.25,31,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,49375,,ADANIENSOL,,2026-05-26,2026-05-26,1600.00,PE,ADANIENSOL26MAY1600PE,0.00,0.00,0.00,189.00,189.00,189.00,1284.30,313.45,5400,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,83438,,ADANIENSOL,,2026-06-30,2026-06-30,1080.00,PE,ADANIENSOL26JUN1080PE,0.00,0.00,0.00,180.90,0.00,180.90,1284.30,24.45,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65783,,ADANIENSOL,,2026-06-30,2026-06-30,1340.00,PE,ADANIENSOL26JUN1340PE,0.00,0.00,0.00,80.10,0.00,80.10,1284.30,129.80,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65795,,ADANIENSOL,,2026-06-30,2026-06-30,1580.00,PE,ADANIENSOL26JUN1580PE,0.00,0.00,0.00,211.90,0.00,211.90,1284.30,307.60,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65811,,ADANIENSOL,,2026-07-28,2026-07-28,1080.00,PE,ADANIENSOL26JUL1080PE,0.00,0.00,0.00,24.70,0.00,24.70,1284.30,40.60,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65823,,ADANIENSOL,,2026-07-28,2026-07-28,1320.00,PE,ADANIENSOL26JUL1320PE,0.00,0.00,0.00,93.40,0.00,93.40,1284.30,140.90,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,53854,,ADANIENSOL,,2026-06-30,2026-06-30,1560.00,PE,ADANIENSOL26JUN1560PE,0.00,0.00,0.00,351.95,0.00,351.95,1284.30,290.70,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,35611,,ADANIENSOL,,2026-06-30,2026-06-30,1100.00,PE,ADANIENSOL26JUN1100PE,0.00,0.00,0.00,25.40,0.00,25.40,1284.30,29.00,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65794,,ADANIENSOL,,2026-06-30,2026-06-30,1580.00,CE,ADANIENSOL26JUN1580CE,0.00,0.00,0.00,83.10,0.00,83.10,1284.30,25.35,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,41253,,ADANIENSOL,,2026-06-30,2026-06-30,1520.00,CE,ADANIENSOL26JUN1520CE,0.00,0.00,0.00,15.95,0.00,15.95,1284.30,35.10,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65814,,ADANIENSOL,,2026-07-28,2026-07-28,1160.00,CE,ADANIENSOL26JUL1160CE,0.00,0.00,0.00,333.40,0.00,333.40,1284.30,205.80,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65816,,ADANIENSOL,,2026-07-28,2026-07-28,1200.00,CE,ADANIENSOL26JUL1200CE,0.00,0.00,0.00,304.60,0.00,304.60,1284.30,182.10,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65790,,ADANIENSOL,,2026-06-30,2026-06-30,1500.00,CE,ADANIENSOL26JUN1500CE,49.35,49.35,30.00,39.20,39.20,47.00,1284.30,39.20,17550,2025,13,13488558.75,12,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,83443,,ADANIENSOL,,2026-06-30,2026-06-30,1200.00,CE,ADANIENSOL26JUN1200CE,137.00,137.00,137.00,137.00,137.00,30.20,1284.30,154.80,675,675,1,902475.00,1,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65818,,ADANIENSOL,,2026-07-28,2026-07-28,1240.00,CE,ADANIENSOL26JUL1240CE,0.00,0.00,0.00,277.35,0.00,277.35,1284.30,160.40,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,83441,,ADANIENSOL,,2026-06-30,2026-06-30,1160.00,CE,ADANIENSOL26JUN1160CE,0.00,0.00,0.00,37.10,0.00,37.10,1284.30,180.10,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,58524,,ADANIENSOL,,2026-05-26,2026-05-26,1580.00,CE,ADANIENSOL26MAY1580CE,6.05,7.70,3.85,6.65,7.45,8.25,1284.30,6.65,40500,-17550,100,107000460.00,79,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,49368,,ADANIENSOL,,2026-05-26,2026-05-26,1420.00,CE,ADANIENSOL26MAY1420CE,37.35,38.10,13.80,20.50,24.75,32.65,1284.30,20.50,474525,-3375,753,732502102.50,629,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76628,,ADANIENSOL,,2026-05-26,2026-05-26,1360.00,CE,ADANIENSOL26MAY1360CE,61.55,63.20,23.65,34.25,39.55,53.80,1284.30,34.25,270675,49275,1404,1323816885.00,1194,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76484,,ADANIENSOL,,2026-05-26,2026-05-26,1100.00,PE,ADANIENSOL26MAY1100PE,2.50,9.35,2.50,8.50,9.35,3.50,1284.30,8.50,298350,226125,736,550190340.00,531,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76609,,ADANIENSOL,,2026-05-26,2026-05-26,1220.00,PE,ADANIENSOL26MAY1220PE,14.95,34.50,13.80,29.30,30.55,15.25,1284.30,29.30,66150,22950,289,243463050.00,245,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76619,,ADANIENSOL,,2026-05-26,2026-05-26,1260.00,PE,ADANIENSOL26MAY1260PE,18.85,52.70,17.40,43.90,43.70,23.35,1284.30,43.90,105975,36450,642,564610466.25,569,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,38835,,ADANIENSOL,,2026-05-26,2026-05-26,1480.00,PE,ADANIENSOL26MAY1480PE,0.00,0.00,0.00,119.65,118.60,119.65,1284.30,199.55,27000,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65835,,ADANIENSOL,,2026-07-28,2026-07-28,1560.00,PE,ADANIENSOL26JUL1560PE,0.00,0.00,0.00,220.45,0.00,220.45,1284.30,305.50,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,83440,,ADANIENSOL,,2026-06-30,2026-06-30,1120.00,PE,ADANIENSOL26JUN1120PE,0.00,0.00,0.00,210.35,0.00,210.35,1284.30,34.10,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,53848,,ADANIENSOL,,2026-05-26,2026-05-26,1500.00,PE,ADANIENSOL26MAY1500PE,235.00,235.00,204.40,204.40,204.40,193.65,1284.30,217.85,83700,-3375,13,15145987.50,8,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65817,,ADANIENSOL,,2026-07-28,2026-07-28,1200.00,PE,ADANIENSOL26JUL1200PE,0.00,0.00,0.00,51.95,0.00,51.95,1284.30,81.75,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65774,,ADANIENSOL,,2026-06-30,2026-06-30,1180.00,CE,ADANIENSOL26JUN1180CE,0.00,0.00,0.00,297.80,0.00,297.80,1284.30,167.15,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65815,,ADANIENSOL,,2026-07-28,2026-07-28,1160.00,PE,ADANIENSOL26JUL1160PE,0.00,0.00,0.00,41.30,0.00,41.30,1284.30,66.00,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65782,,ADANIENSOL,,2026-06-30,2026-06-30,1340.00,CE,ADANIENSOL26JUN1340CE,0.00,0.00,0.00,188.90,0.00,188.90,1284.30,85.55,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,49382,,ADANIENSOL,,2026-06-30,2026-06-30,1600.00,CE,ADANIENSOL26JUN1600CE,30.00,30.00,30.00,30.00,30.00,31.00,1284.30,22.70,10800,-1350,2,2200500.00,2,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65826,,ADANIENSOL,,2026-07-28,2026-07-28,1400.00,CE,ADANIENSOL26JUL1400CE,0.00,0.00,0.00,185.00,0.00,185.00,1284.30,92.65,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,54751,,ADANIENSOL,,2026-05-26,2026-05-26,1540.00,PE,ADANIENSOL26MAY1540PE,0.00,0.00,0.00,204.85,204.85,204.85,1284.30,255.45,2700,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76590,,ADANIENSOL,,2026-05-26,2026-05-26,1220.00,CE,ADANIENSOL26MAY1220CE,0.00,0.00,0.00,56.10,0.00,56.10,1284.30,94.40,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76453,,ADANIENSOL,,2026-05-26,2026-05-26,880.00,CE,ADANIENSOL26MAY880CE,0.00,0.00,0.00,514.10,514.10,514.10,1284.30,406.30,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,76475,,ADANIENSOL,,2026-05-26,2026-05-26,1060.00,CE,ADANIENSOL26MAY1060CE,221.05,221.05,221.05,221.05,221.05,281.70,1284.30,228.65,1350,0,1,864708.75,1,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65819,,ADANIENSOL,,2026-07-28,2026-07-28,1240.00,PE,ADANIENSOL26JUL1240PE,0.00,0.00,0.00,64.10,0.00,64.10,1284.30,99.50,0,0,0,0.00,0,F1,675,,,,,
2026-05-12,2026-05-12,FO,NSE,STO,65777,,ADANIENSOL,,2026-06-30,2026-06-30,1220.00,PE,ADANIENSOL26JUN1220PE,0.00,0.00,0.00,50.35,50.35,50.35,1284.30,68.35,675,0,0,0.00,0,F1,675,,,,,
