TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-14,2026-05-14,FO,NSE,STO,158360,,PAGEIND,,2026-06-30,2026-06-30,32500.00,CE,PAGEIND26JUN32500CE,0.00,0.00,0.00,1729.55,0.00,1729.55,36125.00,4130.45,0,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,158356,,PAGEIND,,2026-06-30,2026-06-30,31500.00,CE,PAGEIND26JUN31500CE,0.00,0.00,0.00,2223.50,0.00,2223.50,36125.00,5007.75,0,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,137806,,PAGEIND,,2026-05-26,2026-05-26,41000.00,CE,PAGEIND26MAY41000CE,0.00,0.00,0.00,153.00,153.00,153.00,36125.00,5.65,720,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,158176,,PAGEIND,,2026-05-26,2026-05-26,37250.00,CE,PAGEIND26MAY37250CE,0.00,0.00,0.00,805.65,805.65,805.65,36125.00,348.35,225,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,158172,,PAGEIND,,2026-05-26,2026-05-26,36500.00,CE,PAGEIND26MAY36500CE,750.00,1170.00,645.15,955.90,939.95,718.10,36125.00,955.90,2160,330,187,104970609.75,163,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,158168,,PAGEIND,,2026-05-26,2026-05-26,35750.00,CE,PAGEIND26MAY35750CE,0.00,0.00,0.00,335.75,0.00,335.75,36125.00,989.40,0,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,158152,,PAGEIND,,2026-05-26,2026-05-26,33250.00,CE,PAGEIND26MAY33250CE,0.00,0.00,0.00,947.75,0.00,947.75,36125.00,2978.45,0,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,158150,,PAGEIND,,2026-05-26,2026-05-26,32750.00,CE,PAGEIND26MAY32750CE,0.00,0.00,0.00,1137.55,0.00,1137.55,36125.00,3457.00,0,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,129489,,PAGEIND,,2026-07-28,2026-07-28,41000.00,PE,PAGEIND26JUL41000PE,0.00,0.00,0.00,3970.30,0.00,3970.30,36125.00,4869.90,0,0,0,0.00,0,F1,20,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,129483,,PAGEIND,,2026-07-28,2026-07-28,40000.00,PE,PAGEIND26JUL40000PE,0.00,0.00,0.00,3286.50,0.00,3286.50,36125.00,4081.70,0,0,0,0.00,0,F1,20,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,128977,,PAGEIND,,2026-06-30,2026-06-30,32250.00,CE,PAGEIND26JUN32250CE,0.00,0.00,0.00,5744.55,0.00,5744.55,36125.00,4344.20,0,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,128988,,PAGEIND,,2026-06-30,2026-06-30,33750.00,CE,PAGEIND26JUN33750CE,0.00,0.00,0.00,4463.35,0.00,4463.35,36125.00,3130.95,0,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,129116,,PAGEIND,,2026-06-30,2026-06-30,39750.00,CE,PAGEIND26JUN39750CE,0.00,0.00,0.00,1046.55,0.00,1046.55,36125.00,430.60,0,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,129476,,PAGEIND,,2026-07-28,2026-07-28,38500.00,CE,PAGEIND26JUL38500CE,0.00,0.00,0.00,1938.00,0.00,1938.00,36125.00,1131.35,0,0,0,0.00,0,F1,20,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,129488,,PAGEIND,,2026-07-28,2026-07-28,41000.00,CE,PAGEIND26JUL41000CE,0.00,0.00,0.00,1063.90,0.00,1063.90,36125.00,528.05,0,0,0,0.00,0,F1,20,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,37584,,PAGEIND,,2026-05-26,2026-05-26,41250.00,CE,PAGEIND26MAY41250CE,0.00,0.00,0.00,351.25,351.55,351.25,36125.00,3.95,105,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,158196,,PAGEIND,,2026-05-26,2026-05-26,39250.00,CE,PAGEIND26MAY39250CE,0.00,0.00,0.00,587.45,564.00,587.45,36125.00,50.90,840,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,158184,,PAGEIND,,2026-05-26,2026-05-26,38500.00,CE,PAGEIND26MAY38500CE,0.00,0.00,0.00,104.80,104.80,104.80,36125.00,112.75,540,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,158148,,PAGEIND,,2026-05-26,2026-05-26,32500.00,CE,PAGEIND26MAY32500CE,0.00,0.00,0.00,3500.00,3500.00,3500.00,36125.00,3700.30,150,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,129451,,PAGEIND,,2026-07-28,2026-07-28,32500.00,PE,PAGEIND26JUL32500PE,0.00,0.00,0.00,339.55,0.00,339.55,36125.00,436.40,0,0,0,0.00,0,F1,20,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,128999,,PAGEIND,,2026-06-30,2026-06-30,36250.00,PE,PAGEIND26JUN36250PE,0.00,0.00,0.00,1051.80,0.00,1051.80,36125.00,1398.55,0,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,158477,,PAGEIND,,2026-06-30,2026-06-30,36000.00,PE,PAGEIND26JUN36000PE,0.00,0.00,0.00,1100.00,1100.00,1100.00,36125.00,1277.50,15,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,128993,,PAGEIND,,2026-06-30,2026-06-30,34750.00,PE,PAGEIND26JUN34750PE,0.00,0.00,0.00,586.05,0.00,586.05,36125.00,770.70,0,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,158361,,PAGEIND,,2026-06-30,2026-06-30,32500.00,PE,PAGEIND26JUN32500PE,0.00,0.00,0.00,1872.40,0.00,1872.40,36125.00,240.00,0,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,158179,,PAGEIND,,2026-05-26,2026-05-26,37500.00,PE,PAGEIND26MAY37500PE,2094.10,2094.10,1978.85,1978.85,1978.85,2083.50,36125.00,1587.90,480,0,2,1186094.25,2,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,137787,,PAGEIND,,2026-05-26,2026-05-26,32000.00,PE,PAGEIND26MAY32000PE,0.00,0.00,0.00,1053.45,0.00,1053.45,36125.00,5.45,0,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,137631,,PAGEIND,,2026-05-26,2026-05-26,28000.00,PE,PAGEIND26MAY28000PE,20.05,20.05,17.00,18.00,18.00,28.00,36125.00,0.00,615,45,3,1260825.75,3,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,129468,,PAGEIND,,2026-07-28,2026-07-28,37000.00,CE,PAGEIND26JUL37000CE,0.00,0.00,0.00,2668.20,0.00,2668.20,36125.00,1696.65,0,0,0,0.00,0,F1,20,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,129466,,PAGEIND,,2026-07-28,2026-07-28,36500.00,CE,PAGEIND26JUL36500CE,0.00,0.00,0.00,2948.20,0.00,2948.20,36125.00,1924.50,0,0,0,0.00,0,F1,20,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,129460,,PAGEIND,,2026-07-28,2026-07-28,35000.00,CE,PAGEIND26JUL35000CE,0.00,0.00,0.00,3897.25,0.00,3897.25,36125.00,2732.90,0,0,0,0.00,0,F1,20,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,37586,,PAGEIND,,2026-06-30,2026-06-30,41500.00,CE,PAGEIND26JUN41500CE,0.00,0.00,0.00,128.55,0.00,128.55,36125.00,195.50,0,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,158490,,PAGEIND,,2026-06-30,2026-06-30,39500.00,CE,PAGEIND26JUN39500CE,0.00,0.00,0.00,180.10,0.00,180.10,36125.00,478.35,0,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,158156,,PAGEIND,,2026-05-26,2026-05-26,33750.00,CE,PAGEIND26MAY33750CE,0.00,0.00,0.00,782.85,0.00,782.85,36125.00,2516.00,0,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,137809,,PAGEIND,,2026-05-26,2026-05-26,42000.00,PE,PAGEIND26MAY42000PE,5992.70,5992.70,5992.70,5992.70,5992.70,6300.00,36125.00,5795.45,435,0,3,2159671.50,1,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,137807,,PAGEIND,,2026-05-26,2026-05-26,41000.00,PE,PAGEIND26MAY41000PE,0.00,0.00,0.00,3513.30,3513.30,3513.30,36125.00,4801.70,15,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,158487,,PAGEIND,,2026-06-30,2026-06-30,38500.00,PE,PAGEIND26JUN38500PE,3283.00,3283.00,3282.95,3282.95,3282.95,6296.95,36125.00,2774.25,60,60,4,2506977.75,3,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,137805,,PAGEIND,,2026-05-26,2026-05-26,40000.00,PE,PAGEIND26MAY40000PE,0.00,0.00,0.00,4580.00,4580.00,4580.00,36125.00,3819.00,270,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,158171,,PAGEIND,,2026-05-26,2026-05-26,36250.00,PE,PAGEIND26MAY36250PE,0.00,0.00,0.00,892.30,892.30,892.30,36125.00,779.60,225,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,158151,,PAGEIND,,2026-05-26,2026-05-26,32750.00,PE,PAGEIND26MAY32750PE,0.00,0.00,0.00,1750.25,0.00,1750.25,36125.00,19.00,0,0,0,0.00,0,F1,15,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130372,,PERSISTENT,,2026-06-30,2026-06-30,5150.00,PE,PERSISTENT26JUN5150PE,0.00,0.00,0.00,502.85,0.00,502.85,4628.90,588.05,0,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130713,,PERSISTENT,,2026-07-28,2026-07-28,4800.00,PE,PERSISTENT26JUL4800PE,0.00,0.00,0.00,352.15,0.00,352.15,4628.90,405.70,0,0,0,0.00,0,F1,125,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130770,,PERSISTENT,,2026-07-28,2026-07-28,5600.00,PE,PERSISTENT26JUL5600PE,0.00,0.00,0.00,870.90,0.00,870.90,4628.90,984.95,0,0,0,0.00,0,F1,125,,,,,
2026-05-14,2026-05-14,FO,NSE,STF,62762,,PERSISTENT,,2026-06-30,2026-06-30,,,PERSISTENT26JUNFUT,4766.00,4802.20,4580.00,4642.70,4635.60,4871.00,4628.90,4642.70,204200,47500,1270,590561880.00,998,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159804,,PERSISTENT,,2026-05-26,2026-05-26,4100.00,CE,PERSISTENT26MAY4100CE,0.00,0.00,0.00,1003.55,1003.55,1003.55,4628.90,543.55,200,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159808,,PERSISTENT,,2026-05-26,2026-05-26,4250.00,CE,PERSISTENT26MAY4250CE,503.65,503.65,367.00,399.90,399.90,621.85,4628.90,407.00,400,300,10,4647240.00,10,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,139054,,PERSISTENT,,2026-05-26,2026-05-26,4400.00,CE,PERSISTENT26MAY4400CE,340.00,340.00,243.00,274.05,272.15,460.00,4628.90,274.05,3500,-300,50,23373050.00,44,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159836,,PERSISTENT,,2026-05-26,2026-05-26,5150.00,CE,PERSISTENT26MAY5150CE,26.65,28.05,11.00,15.20,14.60,39.60,4628.90,15.20,36200,-900,688,355535045.00,538,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159924,,PERSISTENT,,2026-06-30,2026-06-30,4900.00,CE,PERSISTENT26JUN4900CE,149.00,171.00,124.50,149.05,149.05,260.00,4628.90,179.25,1600,1000,19,9571545.00,15,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,160057,,PERSISTENT,,2026-06-30,2026-06-30,5600.00,PE,PERSISTENT26JUN5600PE,970.00,970.00,960.00,960.00,960.00,733.45,4628.90,964.85,1900,1600,19,12470600.00,6,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130764,,PERSISTENT,,2026-07-28,2026-07-28,5400.00,CE,PERSISTENT26JUL5400CE,0.00,0.00,0.00,202.55,0.00,202.55,4628.90,120.90,0,0,0,0.00,0,F1,125,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130647,,PERSISTENT,,2026-07-28,2026-07-28,4600.00,PE,PERSISTENT26JUL4600PE,0.00,0.00,0.00,259.55,0.00,259.55,4628.90,298.80,0,0,0,0.00,0,F1,125,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130376,,PERSISTENT,,2026-06-30,2026-06-30,5350.00,PE,PERSISTENT26JUN5350PE,0.00,0.00,0.00,643.05,0.00,643.05,4628.90,748.05,0,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159937,,PERSISTENT,,2026-06-30,2026-06-30,5200.00,PE,PERSISTENT26JUN5200PE,0.00,0.00,0.00,523.45,0.00,523.45,4628.90,626.80,0,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,139150,,PERSISTENT,,2026-05-26,2026-05-26,5400.00,PE,PERSISTENT26MAY5400PE,711.70,799.85,711.70,726.60,726.60,522.70,4628.90,763.60,37200,300,11,6790380.00,11,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,139144,,PERSISTENT,,2026-05-26,2026-05-26,5000.00,PE,PERSISTENT26MAY5000PE,271.15,432.70,260.50,390.80,398.20,208.85,4628.90,390.80,103600,-34400,969,521499420.00,421,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159817,,PERSISTENT,,2026-05-26,2026-05-26,4500.00,PE,PERSISTENT26MAY4500PE,28.00,91.55,28.00,68.45,68.00,26.35,4628.90,68.45,68300,-3700,4691,2144266490.00,3482,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159809,,PERSISTENT,,2026-05-26,2026-05-26,4250.00,PE,PERSISTENT26MAY4250PE,20.70,30.00,16.05,22.00,22.25,8.85,4628.90,22.00,4300,-500,97,41447875.00,97,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130762,,PERSISTENT,,2026-07-28,2026-07-28,5300.00,CE,PERSISTENT26JUL5300CE,0.00,0.00,0.00,230.90,0.00,230.90,4628.90,141.80,0,0,0,0.00,0,F1,125,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,160062,,PERSISTENT,,2026-06-30,2026-06-30,5900.00,CE,PERSISTENT26JUN5900CE,13.00,14.00,13.00,14.00,14.00,28.25,4628.90,14.00,3900,-200,2,1182700.00,2,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130371,,PERSISTENT,,2026-06-30,2026-06-30,5150.00,CE,PERSISTENT26JUN5150CE,0.00,0.00,0.00,300.00,300.00,300.00,4628.90,109.05,100,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130367,,PERSISTENT,,2026-06-30,2026-06-30,4950.00,CE,PERSISTENT26JUN4950CE,0.00,0.00,0.00,281.80,0.00,281.80,4628.90,162.85,0,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130359,,PERSISTENT,,2026-06-30,2026-06-30,4550.00,CE,PERSISTENT26JUN4550CE,0.00,0.00,0.00,486.40,0.00,486.40,4628.90,331.55,0,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130351,,PERSISTENT,,2026-06-30,2026-06-30,4150.00,CE,PERSISTENT26JUN4150CE,0.00,0.00,0.00,767.75,0.00,767.75,4628.90,591.35,0,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159858,,PERSISTENT,,2026-05-26,2026-05-26,5900.00,CE,PERSISTENT26MAY5900CE,2.95,3.00,2.00,2.85,2.85,4.00,4628.90,0.10,1400,1100,14,8263890.00,14,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,139153,,PERSISTENT,,2026-05-26,2026-05-26,5800.00,CE,PERSISTENT26MAY5800CE,3.75,3.75,2.10,3.50,3.40,3.85,4628.90,3.50,30200,-8400,154,89360115.00,103,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159848,,PERSISTENT,,2026-05-26,2026-05-26,5550.00,CE,PERSISTENT26MAY5550CE,3.70,5.05,3.70,4.75,4.75,8.20,4628.90,1.05,6500,-1400,25,13885890.00,23,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159832,,PERSISTENT,,2026-05-26,2026-05-26,5050.00,CE,PERSISTENT26MAY5050CE,41.10,43.90,16.80,21.75,21.05,62.00,4628.90,21.75,43900,9300,569,288692195.00,496,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STF,61266,,PERSISTENT,,2026-07-28,2026-07-28,,,PERSISTENT26JULFUT,4788.60,4788.60,4590.00,4639.60,4639.20,4886.20,4628.90,4639.60,19375,4125,126,73198325.00,123,F1,125,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,139104,,PERSISTENT,,2026-05-26,2026-05-26,4800.00,CE,PERSISTENT26MAY4800CE,158.00,191.35,49.00,59.65,59.00,167.75,4628.90,59.65,105400,30900,3431,1673700335.00,2814,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159852,,PERSISTENT,,2026-05-26,2026-05-26,5700.00,CE,PERSISTENT26MAY5700CE,3.15,4.95,2.50,4.25,4.20,4.95,4628.90,4.25,22100,-200,113,64448545.00,102,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159927,,PERSISTENT,,2026-06-30,2026-06-30,5000.00,PE,PERSISTENT26JUN5000PE,439.05,508.40,432.35,460.00,460.00,340.00,4628.90,460.00,3000,0,30,16422595.00,28,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,139146,,PERSISTENT,,2026-05-26,2026-05-26,5200.00,PE,PERSISTENT26MAY5200PE,470.00,618.00,470.00,549.65,549.65,367.90,4628.90,571.15,27700,200,16,9237100.00,16,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159829,,PERSISTENT,,2026-05-26,2026-05-26,4900.00,PE,PERSISTENT26MAY4900PE,171.00,350.00,171.00,303.30,312.70,150.55,4628.90,303.30,63500,-12600,489,252377900.00,436,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159895,,PERSISTENT,,2026-06-30,2026-06-30,3900.00,PE,PERSISTENT26JUN3900PE,0.00,0.00,0.00,47.90,0.00,47.90,4628.90,34.25,0,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,139154,,PERSISTENT,,2026-05-26,2026-05-26,5800.00,PE,PERSISTENT26MAY5800PE,1195.00,1195.00,1187.40,1187.40,1187.40,874.00,4628.90,1160.10,9600,400,6,4194980.00,6,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159845,,PERSISTENT,,2026-05-26,2026-05-26,5450.00,PE,PERSISTENT26MAY5450PE,0.00,0.00,0.00,647.00,635.90,647.00,4628.90,812.70,400,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130373,,PERSISTENT,,2026-06-30,2026-06-30,5250.00,CE,PERSISTENT26JUN5250CE,0.00,0.00,0.00,176.85,0.00,176.85,4628.90,88.00,0,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159838,,PERSISTENT,,2026-05-26,2026-05-26,5250.00,CE,PERSISTENT26MAY5250CE,14.50,14.50,7.70,10.60,10.35,25.45,4628.90,10.60,21300,3700,330,173586355.00,291,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,160053,,PERSISTENT,,2026-06-30,2026-06-30,5400.00,PE,PERSISTENT26JUN5400PE,0.00,0.00,0.00,580.00,580.00,580.00,4628.90,790.10,500,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,160061,,PERSISTENT,,2026-06-30,2026-06-30,5800.00,PE,PERSISTENT26JUN5800PE,0.00,0.00,0.00,951.30,0.00,951.30,4628.90,1147.80,0,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130498,,PERSISTENT,,2026-07-28,2026-07-28,4000.00,PE,PERSISTENT26JUL4000PE,0.00,0.00,0.00,78.50,0.00,78.50,4628.90,87.60,0,0,0,0.00,0,F1,125,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159824,,PERSISTENT,,2026-05-26,2026-05-26,4750.00,CE,PERSISTENT26MAY4750CE,140.00,151.95,60.25,74.15,74.00,199.25,4628.90,74.15,39000,13200,1892,915595590.00,1558,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159810,,PERSISTENT,,2026-05-26,2026-05-26,4300.00,CE,PERSISTENT26MAY4300CE,0.00,0.00,0.00,709.00,709.00,709.00,4628.90,364.40,600,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159798,,PERSISTENT,,2026-05-26,2026-05-26,3900.00,CE,PERSISTENT26MAY3900CE,0.00,0.00,0.00,1040.65,0.00,1040.65,4628.90,737.55,0,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159840,,PERSISTENT,,2026-05-26,2026-05-26,5300.00,CE,PERSISTENT26MAY5300CE,15.00,15.30,6.40,9.05,8.75,20.45,4628.90,9.05,71400,-7100,1151,611135550.00,949,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130369,,PERSISTENT,,2026-06-30,2026-06-30,5050.00,CE,PERSISTENT26JUN5050CE,0.00,0.00,0.00,242.55,0.00,242.55,4628.90,133.60,0,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159914,,PERSISTENT,,2026-06-30,2026-06-30,4400.00,CE,PERSISTENT26JUN4400CE,0.00,0.00,0.00,709.85,0.00,709.85,4628.90,418.30,0,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,139103,,PERSISTENT,,2026-05-26,2026-05-26,4600.00,PE,PERSISTENT26MAY4600PE,64.00,138.10,61.15,105.45,107.00,41.80,4628.90,105.45,126600,99400,6670,3144166955.00,5325,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130714,,PERSISTENT,,2026-07-28,2026-07-28,4900.00,CE,PERSISTENT26JUL4900CE,0.00,0.00,0.00,378.35,0.00,378.35,4628.90,258.30,0,0,0,0.00,0,F1,125,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130489,,PERSISTENT,,2026-07-28,2026-07-28,3900.00,CE,PERSISTENT26JUL3900CE,0.00,0.00,0.00,1020.55,0.00,1020.55,4628.90,847.00,0,0,0,0.00,0,F1,125,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159854,,PERSISTENT,,2026-05-26,2026-05-26,5750.00,CE,PERSISTENT26MAY5750CE,0.00,0.00,0.00,4.05,4.05,4.05,4628.90,0.25,4200,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130364,,PERSISTENT,,2026-06-30,2026-06-30,4750.00,PE,PERSISTENT26JUN4750PE,0.00,0.00,0.00,273.55,0.00,273.55,4628.90,318.50,0,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130368,,PERSISTENT,,2026-06-30,2026-06-30,4950.00,PE,PERSISTENT26JUN4950PE,0.00,0.00,0.00,379.00,0.00,379.00,4628.90,443.50,0,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,160055,,PERSISTENT,,2026-06-30,2026-06-30,5500.00,PE,PERSISTENT26JUN5500PE,0.00,0.00,0.00,632.05,632.05,632.05,4628.90,876.25,1800,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130380,,PERSISTENT,,2026-06-30,2026-06-30,5550.00,PE,PERSISTENT26JUN5550PE,0.00,0.00,0.00,797.45,0.00,797.45,4628.90,920.30,0,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,139158,,PERSISTENT,,2026-05-26,2026-05-26,6200.00,PE,PERSISTENT26MAY6200PE,1436.75,1465.05,1436.75,1465.05,1465.05,1180.00,4628.90,1559.20,3600,0,6,4590540.00,2,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,139028,,PERSISTENT,,2026-05-26,2026-05-26,4000.00,CE,PERSISTENT26MAY4000CE,0.00,0.00,0.00,1112.25,1112.25,1112.25,4628.90,639.50,700,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159812,,PERSISTENT,,2026-05-26,2026-05-26,4350.00,CE,PERSISTENT26MAY4350CE,0.00,0.00,0.00,807.65,807.65,807.65,4628.90,323.75,0,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159816,,PERSISTENT,,2026-05-26,2026-05-26,4500.00,CE,PERSISTENT26MAY4500CE,320.00,320.00,167.45,198.35,200.80,392.90,4628.90,198.35,23100,1900,273,128252735.00,237,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159894,,PERSISTENT,,2026-06-30,2026-06-30,3900.00,CE,PERSISTENT26JUN3900CE,0.00,0.00,0.00,1095.00,0.00,1095.00,4628.90,795.00,0,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159936,,PERSISTENT,,2026-06-30,2026-06-30,5200.00,CE,PERSISTENT26JUN5200CE,73.00,80.60,60.05,66.00,63.00,140.00,4628.90,66.00,2400,1500,44,23180675.00,31,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130375,,PERSISTENT,,2026-06-30,2026-06-30,5350.00,CE,PERSISTENT26JUN5350CE,0.00,0.00,0.00,149.85,0.00,149.85,4628.90,70.65,0,0,0,0.00,0,F1,100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,130716,,PERSISTENT,,2026-07-28,2026-07-28,5000.00,CE,PERSISTENT26JUL5000CE,0.00,0.00,0.00,336.05,0.00,336.05,4628.90,223.60,0,0,0,0.00,0,F1,125,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,159801,,PERSISTENT,,2026-05-26,2026-05-26,3950.00,PE,PERSISTENT26MAY3950PE,0.00,0.00,0.00,24.50,0.00,24.50,4628.90,1.85,0,0,0,0.00,0,F1,100,,,,,
