TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-05,2026-05-05,FO,NSE,STO,136391,,PRESTIGE,,2026-06-30,2026-06-30,1500.00,CE,PRESTIGE26JUN1500CE,0.00,0.00,0.00,69.50,0.00,69.50,1432.20,75.90,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164613,,PRESTIGE,,2026-06-30,2026-06-30,1600.00,CE,PRESTIGE26JUN1600CE,0.00,0.00,0.00,8.30,0.00,8.30,1432.20,44.90,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164564,,PRESTIGE,,2026-05-26,2026-05-26,1380.00,PE,PRESTIGE26MAY1380PE,27.00,28.70,26.50,27.05,28.00,25.55,1432.20,27.05,92700,79200,241,152598397.50,76,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136384,,PRESTIGE,,2026-06-30,2026-06-30,1340.00,PE,PRESTIGE26JUN1340PE,0.00,0.00,0.00,66.45,0.00,66.45,1432.20,51.45,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136521,,PRESTIGE,,2026-07-28,2026-07-28,1520.00,PE,PRESTIGE26JUL1520PE,0.00,0.00,0.00,180.90,0.00,180.90,1432.20,159.15,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164602,,PRESTIGE,,2026-06-30,2026-06-30,1320.00,PE,PRESTIGE26JUN1320PE,0.00,0.00,0.00,211.80,0.00,211.80,1432.20,44.65,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164609,,PRESTIGE,,2026-06-30,2026-06-30,1480.00,CE,PRESTIGE26JUN1480CE,0.00,0.00,0.00,17.10,0.00,17.10,1432.20,83.80,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136511,,PRESTIGE,,2026-07-28,2026-07-28,1360.00,CE,PRESTIGE26JUL1360CE,0.00,0.00,0.00,154.15,0.00,154.15,1432.20,168.30,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136513,,PRESTIGE,,2026-07-28,2026-07-28,1400.00,CE,PRESTIGE26JUL1400CE,0.00,0.00,0.00,134.00,0.00,134.00,1432.20,146.40,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136515,,PRESTIGE,,2026-07-28,2026-07-28,1440.00,CE,PRESTIGE26JUL1440CE,0.00,0.00,0.00,115.85,0.00,115.85,1432.20,126.65,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147203,,PRESTIGE,,2026-05-26,2026-05-26,1160.00,PE,PRESTIGE26MAY1160PE,0.00,0.00,0.00,8.40,8.40,8.40,1432.20,1.10,3150,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164560,,PRESTIGE,,2026-05-26,2026-05-26,1300.00,PE,PRESTIGE26MAY1300PE,10.00,11.55,10.00,10.25,10.15,10.25,1432.20,10.25,58500,-4500,45,26537422.50,38,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147248,,PRESTIGE,,2026-05-26,2026-05-26,1400.00,PE,PRESTIGE26MAY1400PE,30.00,37.45,28.00,33.80,34.70,31.20,1432.20,33.80,202500,-2250,247,159332737.50,172,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147252,,PRESTIGE,,2026-05-26,2026-05-26,1480.00,PE,PRESTIGE26MAY1480PE,70.80,73.90,70.80,72.15,73.90,65.65,1432.20,72.15,4950,-2250,24,16758405.00,24,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147260,,PRESTIGE,,2026-05-26,2026-05-26,1640.00,PE,PRESTIGE26MAY1640PE,0.00,0.00,0.00,244.45,0.00,244.45,1432.20,210.50,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164598,,PRESTIGE,,2026-06-30,2026-06-30,1240.00,PE,PRESTIGE26JUN1240PE,0.00,0.00,0.00,154.55,0.00,154.55,1432.20,23.40,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164599,,PRESTIGE,,2026-06-30,2026-06-30,1280.00,CE,PRESTIGE26JUN1280CE,0.00,0.00,0.00,51.65,0.00,51.65,1432.20,197.40,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164548,,PRESTIGE,,2026-05-26,2026-05-26,1060.00,PE,PRESTIGE26MAY1060PE,0.00,0.00,0.00,1.80,1.80,1.80,1432.20,0.10,6750,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147193,,PRESTIGE,,2026-05-26,2026-05-26,960.00,PE,PRESTIGE26MAY960PE,0.00,0.00,0.00,0.35,0.35,0.35,1432.20,0.00,11250,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136518,,PRESTIGE,,2026-07-28,2026-07-28,1480.00,CE,PRESTIGE26JUL1480CE,0.00,0.00,0.00,99.70,0.00,99.70,1432.20,108.90,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,47689,,PRESTIGE,,2026-06-30,2026-06-30,1640.00,CE,PRESTIGE26JUN1640CE,0.00,0.00,0.00,29.35,0.00,29.35,1432.20,35.85,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136383,,PRESTIGE,,2026-06-30,2026-06-30,1340.00,CE,PRESTIGE26JUN1340CE,0.00,0.00,0.00,142.40,0.00,142.40,1432.20,156.55,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164612,,PRESTIGE,,2026-06-30,2026-06-30,1520.00,PE,PRESTIGE26JUN1520PE,0.00,0.00,0.00,379.80,0.00,379.80,1432.20,141.85,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STF,62794,,PRESTIGE,,2026-06-30,2026-06-30,,,PRESTIGE26JUNFUT,1466.30,1472.50,1445.00,1447.00,1445.00,1468.20,1432.20,1447.00,245700,-450,37,24301935.00,31,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147192,,PRESTIGE,,2026-05-26,2026-05-26,960.00,CE,PRESTIGE26MAY960CE,475.95,475.95,475.95,475.95,475.95,502.05,1432.20,475.45,2250,1350,3,1938532.50,1,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164547,,PRESTIGE,,2026-05-26,2026-05-26,1060.00,CE,PRESTIGE26MAY1060CE,0.00,0.00,0.00,355.85,355.85,355.85,1432.20,375.90,6750,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164601,,PRESTIGE,,2026-06-30,2026-06-30,1320.00,CE,PRESTIGE26JUN1320CE,0.00,0.00,0.00,41.95,0.00,41.95,1432.20,169.50,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,37831,,PRESTIGE,,2026-05-26,2026-05-26,1500.00,CE,PRESTIGE26MAY1500CE,33.10,44.65,23.65,25.55,25.20,36.70,1432.20,25.55,59850,-8550,271,186883425.00,226,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147249,,PRESTIGE,,2026-05-26,2026-05-26,1440.00,CE,PRESTIGE26MAY1440CE,71.05,77.00,48.10,50.40,49.05,65.55,1432.20,50.40,199350,1800,208,140216850.00,193,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164555,,PRESTIGE,,2026-05-26,2026-05-26,1220.00,CE,PRESTIGE26MAY1220CE,0.00,0.00,0.00,210.00,210.00,210.00,1432.20,220.00,450,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147250,,PRESTIGE,,2026-05-26,2026-05-26,1440.00,PE,PRESTIGE26MAY1440PE,41.30,54.30,40.60,50.25,51.70,45.80,1432.20,50.25,30600,-13500,180,120684532.50,167,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147198,,PRESTIGE,,2026-05-26,2026-05-26,1080.00,CE,PRESTIGE26MAY1080CE,0.00,0.00,0.00,335.15,335.15,335.15,1432.20,356.00,450,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164606,,PRESTIGE,,2026-06-30,2026-06-30,1400.00,PE,PRESTIGE26JUN1400PE,0.00,0.00,0.00,275.50,0.00,275.50,1432.20,75.85,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147205,,PRESTIGE,,2026-05-26,2026-05-26,1200.00,PE,PRESTIGE26MAY1200PE,0.00,0.00,0.00,4.55,4.55,4.55,1432.20,2.55,21150,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164600,,PRESTIGE,,2026-06-30,2026-06-30,1280.00,PE,PRESTIGE26JUN1280PE,0.00,0.00,0.00,182.20,0.00,182.20,1432.20,32.90,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136392,,PRESTIGE,,2026-06-30,2026-06-30,1500.00,PE,PRESTIGE26JUN1500PE,0.00,0.00,0.00,151.95,0.00,151.95,1432.20,129.30,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,40400,,PRESTIGE,,2026-06-30,2026-06-30,1560.00,PE,PRESTIGE26JUN1560PE,0.00,0.00,0.00,368.45,0.00,368.45,1432.20,168.50,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136552,,PRESTIGE,,2026-07-28,2026-07-28,1600.00,PE,PRESTIGE26JUL1600PE,0.00,0.00,0.00,236.15,0.00,236.15,1432.20,211.95,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164551,,PRESTIGE,,2026-05-26,2026-05-26,1140.00,CE,PRESTIGE26MAY1140CE,0.00,0.00,0.00,283.00,283.00,283.00,1432.20,296.75,450,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147206,,PRESTIGE,,2026-05-26,2026-05-26,1240.00,CE,PRESTIGE26MAY1240CE,0.00,0.00,0.00,244.65,0.00,244.65,1432.20,201.65,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,40379,,PRESTIGE,,2026-05-26,2026-05-26,1540.00,CE,PRESTIGE26MAY1540CE,0.00,0.00,0.00,5.50,0.00,5.50,1432.20,24.25,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136381,,PRESTIGE,,2026-06-30,2026-06-30,1300.00,CE,PRESTIGE26JUN1300CE,0.00,0.00,0.00,166.75,0.00,166.75,1432.20,183.15,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136385,,PRESTIGE,,2026-06-30,2026-06-30,1380.00,CE,PRESTIGE26JUN1380CE,0.00,0.00,0.00,120.55,0.00,120.55,1432.20,132.55,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147211,,PRESTIGE,,2026-05-26,2026-05-26,1320.00,PE,PRESTIGE26MAY1320PE,19.85,19.85,13.00,13.20,13.15,30.00,1432.20,13.20,17550,8550,28,16806307.50,28,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164603,,PRESTIGE,,2026-06-30,2026-06-30,1360.00,CE,PRESTIGE26JUN1360CE,0.00,0.00,0.00,33.80,0.00,33.80,1432.20,144.20,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136549,,PRESTIGE,,2026-07-28,2026-07-28,1600.00,CE,PRESTIGE26JUL1600CE,0.00,0.00,0.00,61.70,0.00,61.70,1432.20,67.15,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136507,,PRESTIGE,,2026-07-28,2026-07-28,1280.00,CE,PRESTIGE26JUL1280CE,0.00,0.00,0.00,200.75,0.00,200.75,1432.20,218.50,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STF,61281,,PRESTIGE,,2026-07-28,2026-07-28,,,PRESTIGE26JULFUT,0.00,0.00,0.00,1435.00,1435.00,1435.00,1432.20,1453.10,450,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164565,,PRESTIGE,,2026-05-26,2026-05-26,1420.00,CE,PRESTIGE26MAY1420CE,73.55,73.65,57.95,62.90,62.90,78.00,1432.20,62.90,67050,1800,23,15369907.50,13,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147251,,PRESTIGE,,2026-05-26,2026-05-26,1480.00,CE,PRESTIGE26MAY1480CE,42.50,52.60,30.20,31.70,31.70,45.45,1432.20,31.70,36000,1350,65,44404245.00,64,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136508,,PRESTIGE,,2026-07-28,2026-07-28,1280.00,PE,PRESTIGE26JUL1280PE,0.00,0.00,0.00,59.80,0.00,59.80,1432.20,47.90,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,47690,,PRESTIGE,,2026-06-30,2026-06-30,1640.00,PE,PRESTIGE26JUN1640PE,0.00,0.00,0.00,325.10,0.00,325.10,1432.20,227.90,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164596,,PRESTIGE,,2026-06-30,2026-06-30,1200.00,PE,PRESTIGE26JUN1200PE,19.65,19.65,19.65,19.65,19.65,128.95,1432.20,16.10,450,450,1,548842.50,1,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147207,,PRESTIGE,,2026-05-26,2026-05-26,1240.00,PE,PRESTIGE26MAY1240PE,5.75,5.75,4.65,4.65,4.65,4.85,1432.20,4.65,23850,450,14,7842375.00,14,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147209,,PRESTIGE,,2026-05-26,2026-05-26,1280.00,PE,PRESTIGE26MAY1280PE,0.00,0.00,0.00,21.00,21.00,21.00,1432.20,9.95,4050,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164595,,PRESTIGE,,2026-06-30,2026-06-30,1200.00,CE,PRESTIGE26JUN1200CE,0.00,0.00,0.00,76.95,0.00,76.95,1432.20,259.80,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,40385,,PRESTIGE,,2026-06-30,2026-06-30,1560.00,CE,PRESTIGE26JUN1560CE,0.00,0.00,0.00,14.95,0.00,14.95,1432.20,55.70,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164550,,PRESTIGE,,2026-05-26,2026-05-26,1100.00,PE,PRESTIGE26MAY1100PE,0.00,0.00,0.00,3.15,3.15,3.15,1432.20,0.25,450,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164558,,PRESTIGE,,2026-05-26,2026-05-26,1260.00,PE,PRESTIGE26MAY1260PE,0.00,0.00,0.00,5.75,5.75,5.75,1432.20,7.30,27450,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164614,,PRESTIGE,,2026-06-30,2026-06-30,1600.00,PE,PRESTIGE26JUN1600PE,0.00,0.00,0.00,453.15,0.00,453.15,1432.20,197.30,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147254,,PRESTIGE,,2026-05-26,2026-05-26,1520.00,PE,PRESTIGE26MAY1520PE,100.40,101.10,96.25,101.00,101.00,194.65,1432.20,112.00,3600,3150,10,7286152.50,10,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136514,,PRESTIGE,,2026-07-28,2026-07-28,1400.00,PE,PRESTIGE26JUL1400PE,0.00,0.00,0.00,111.30,0.00,111.30,1432.20,94.10,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147204,,PRESTIGE,,2026-05-26,2026-05-26,1200.00,CE,PRESTIGE26MAY1200CE,0.00,0.00,0.00,274.35,0.00,274.35,1432.20,238.80,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147208,,PRESTIGE,,2026-05-26,2026-05-26,1280.00,CE,PRESTIGE26MAY1280CE,0.00,0.00,0.00,216.80,0.00,216.80,1432.20,166.50,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,42912,,PRESTIGE,,2026-05-26,2026-05-26,1580.00,CE,PRESTIGE26MAY1580CE,0.00,0.00,0.00,6.00,0.00,6.00,1432.20,16.10,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164611,,PRESTIGE,,2026-06-30,2026-06-30,1520.00,CE,PRESTIGE26JUN1520CE,0.00,0.00,0.00,13.50,0.00,13.50,1432.20,68.65,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136510,,PRESTIGE,,2026-07-28,2026-07-28,1320.00,PE,PRESTIGE26JUL1320PE,0.00,0.00,0.00,74.85,0.00,74.85,1432.20,61.15,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136519,,PRESTIGE,,2026-07-28,2026-07-28,1480.00,PE,PRESTIGE26JUL1480PE,0.00,0.00,0.00,155.85,0.00,155.85,1432.20,135.45,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136386,,PRESTIGE,,2026-06-30,2026-06-30,1380.00,PE,PRESTIGE26JUN1380PE,0.00,0.00,0.00,84.20,0.00,84.20,1432.20,67.05,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164568,,PRESTIGE,,2026-05-26,2026-05-26,1460.00,PE,PRESTIGE26MAY1460PE,55.35,64.65,52.20,61.00,62.20,55.90,1432.20,61.00,10350,4950,49,33504142.50,49,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136395,,PRESTIGE,,2026-06-30,2026-06-30,1580.00,CE,PRESTIGE26JUN1580CE,0.00,0.00,0.00,46.35,0.00,46.35,1432.20,50.00,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164559,,PRESTIGE,,2026-05-26,2026-05-26,1300.00,CE,PRESTIGE26MAY1300CE,0.00,0.00,0.00,26.45,0.00,26.45,1432.20,149.85,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136522,,PRESTIGE,,2026-07-28,2026-07-28,1560.00,CE,PRESTIGE26JUL1560CE,0.00,0.00,0.00,72.75,0.00,72.75,1432.20,79.30,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136389,,PRESTIGE,,2026-06-30,2026-06-30,1460.00,CE,PRESTIGE26JUN1460CE,0.00,0.00,0.00,84.20,0.00,84.20,1432.20,92.30,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164607,,PRESTIGE,,2026-06-30,2026-06-30,1440.00,CE,PRESTIGE26JUN1440CE,0.00,0.00,0.00,21.60,0.00,21.60,1432.20,101.40,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164567,,PRESTIGE,,2026-05-26,2026-05-26,1460.00,CE,PRESTIGE26MAY1460CE,59.00,65.00,38.55,40.85,39.45,54.55,1432.20,40.85,49950,-16200,204,138538440.00,170,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164604,,PRESTIGE,,2026-06-30,2026-06-30,1360.00,PE,PRESTIGE26JUN1360PE,0.00,0.00,0.00,242.95,0.00,242.95,1432.20,58.95,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164566,,PRESTIGE,,2026-05-26,2026-05-26,1420.00,PE,PRESTIGE26MAY1420PE,0.00,0.00,0.00,37.80,37.10,37.80,1432.20,51.95,105750,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147246,,PRESTIGE,,2026-05-26,2026-05-26,1360.00,PE,PRESTIGE26MAY1360PE,0.00,0.00,0.00,39.25,39.25,39.25,1432.20,28.20,900,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136509,,PRESTIGE,,2026-07-28,2026-07-28,1320.00,CE,PRESTIGE26JUL1320CE,0.00,0.00,0.00,176.40,0.00,176.40,1432.20,192.30,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,42913,,PRESTIGE,,2026-05-26,2026-05-26,1580.00,PE,PRESTIGE26MAY1580PE,0.00,0.00,0.00,350.45,0.00,350.45,1432.20,158.55,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164554,,PRESTIGE,,2026-05-26,2026-05-26,1180.00,PE,PRESTIGE26MAY1180PE,0.00,0.00,0.00,3.00,3.00,3.00,1432.20,1.70,15300,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136512,,PRESTIGE,,2026-07-28,2026-07-28,1360.00,PE,PRESTIGE26JUL1360PE,0.00,0.00,0.00,92.05,0.00,92.05,1432.20,76.55,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147194,,PRESTIGE,,2026-05-26,2026-05-26,1000.00,CE,PRESTIGE26MAY1000CE,0.00,0.00,0.00,450.60,450.60,450.60,1432.20,435.60,900,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147245,,PRESTIGE,,2026-05-26,2026-05-26,1360.00,CE,PRESTIGE26MAY1360CE,0.00,0.00,0.00,167.30,0.00,167.30,1432.20,105.00,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147255,,PRESTIGE,,2026-05-26,2026-05-26,1560.00,CE,PRESTIGE26MAY1560CE,19.00,24.10,9.60,10.70,10.25,18.35,1432.20,10.70,148500,126450,416,294201202.50,219,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147257,,PRESTIGE,,2026-05-26,2026-05-26,1600.00,CE,PRESTIGE26MAY1600CE,9.95,14.75,4.90,5.65,5.30,10.45,1432.20,5.65,272250,52650,600,433875060.00,444,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136390,,PRESTIGE,,2026-06-30,2026-06-30,1460.00,PE,PRESTIGE26JUN1460PE,0.00,0.00,0.00,127.05,0.00,127.05,1432.20,106.05,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147256,,PRESTIGE,,2026-05-26,2026-05-26,1560.00,PE,PRESTIGE26MAY1560PE,124.80,133.55,124.00,129.45,129.05,148.85,1432.20,129.45,11700,4500,26,19747822.50,25,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147210,,PRESTIGE,,2026-05-26,2026-05-26,1320.00,CE,PRESTIGE26MAY1320CE,0.00,0.00,0.00,114.45,114.45,114.45,1432.20,134.05,2250,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164605,,PRESTIGE,,2026-06-30,2026-06-30,1400.00,CE,PRESTIGE26JUN1400CE,0.00,0.00,0.00,27.10,0.00,27.10,1432.20,121.50,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136396,,PRESTIGE,,2026-06-30,2026-06-30,1580.00,PE,PRESTIGE26JUN1580PE,0.00,0.00,0.00,208.00,0.00,208.00,1432.20,182.65,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136516,,PRESTIGE,,2026-07-28,2026-07-28,1440.00,PE,PRESTIGE26JUL1440PE,0.00,0.00,0.00,132.60,0.00,132.60,1432.20,113.75,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136548,,PRESTIGE,,2026-07-28,2026-07-28,1560.00,PE,PRESTIGE26JUL1560PE,0.00,0.00,0.00,207.75,0.00,207.75,1432.20,184.70,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164563,,PRESTIGE,,2026-05-26,2026-05-26,1380.00,CE,PRESTIGE26MAY1380CE,0.00,0.00,0.00,14.30,0.00,14.30,1432.20,91.95,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136394,,PRESTIGE,,2026-06-30,2026-06-30,1540.00,PE,PRESTIGE26JUN1540PE,0.00,0.00,0.00,179.00,0.00,179.00,1432.20,154.90,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164608,,PRESTIGE,,2026-06-30,2026-06-30,1440.00,PE,PRESTIGE26JUN1440PE,0.00,0.00,0.00,309.30,0.00,309.30,1432.20,95.35,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,136388,,PRESTIGE,,2026-06-30,2026-06-30,1420.00,PE,PRESTIGE26JUN1420PE,0.00,0.00,0.00,104.45,0.00,104.45,1432.20,85.30,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,37832,,PRESTIGE,,2026-05-26,2026-05-26,1500.00,PE,PRESTIGE26MAY1500PE,0.00,0.00,0.00,80.75,80.75,80.75,1432.20,98.10,11700,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147259,,PRESTIGE,,2026-05-26,2026-05-26,1640.00,CE,PRESTIGE26MAY1640CE,0.00,0.00,0.00,57.10,0.00,57.10,1432.20,8.25,0,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147253,,PRESTIGE,,2026-05-26,2026-05-26,1520.00,CE,PRESTIGE26MAY1520CE,26.65,26.65,18.20,18.90,18.65,29.60,1432.20,18.90,25200,-450,25,17331277.50,22,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,147247,,PRESTIGE,,2026-05-26,2026-05-26,1400.00,CE,PRESTIGE26MAY1400CE,95.90,97.30,70.85,72.50,71.80,90.95,1432.20,72.50,122400,-4950,70,46723432.50,70,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164561,,PRESTIGE,,2026-05-26,2026-05-26,1340.00,CE,PRESTIGE26MAY1340CE,0.00,0.00,0.00,121.05,121.05,121.05,1432.20,119.10,2250,0,0,0.00,0,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164562,,PRESTIGE,,2026-05-26,2026-05-26,1340.00,PE,PRESTIGE26MAY1340PE,15.00,19.20,15.00,16.95,17.15,17.45,1432.20,16.95,121500,-3150,63,38480467.50,59,F1,450,,,,,
2026-05-05,2026-05-05,FO,NSE,STO,164647,,RBLBANK,,2026-05-26,2026-05-26,345.00,CE,RBLBANK26MAY345CE,6.70,8.40,5.30,6.25,6.05,6.70,332.95,6.25,1190625,9525,548,612244457.50,445,F1,3175,,,,,
